Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
0,0,4,0,32,0.11851851851851852
0,1,3,0,18,0.06666666666666667
0,2,4,0,168,0.6222222222222222
0,3,3,0,26,0.0962962962962963
0,4,5,0,87,0.32222222222222224
0,5,1,0,75,0.2777777777777778
0,6,1,0,40,0.14814814814814814
0,7,0,0,22,0.08148148148148149
0,8,3,0,33,0.12222222222222222
0,9,3,0,20,0.07407407407407407
0,10,1,0,63,0.23333333333333334
0,11,3,0,60,0.2222222222222222
0,12,3,0,15,0.05555555555555555
0,13,3,0,19,0.07037037037037037
0,14,3,0,23,0.08518518518518518
0,15,1,0,35,0.12962962962962962
0,16,2,1,52,0.1925925925925926
0,17,0,0,16,0.05925925925925926
0,18,3,0,15,0.05555555555555555
1,0,4,0,66,0.24444444444444444
1,1,5,0,51,0.18888888888888888
1,2,1,1,30,0.1111111111111111
1,3,2,0,55,0.2037037037037037
1,4,3,0,18,0.06666666666666667
1,5,0,0,35,0.12962962962962962
1,6,0,0,19,0.07037037037037037
1,7,4,0,40,0.14814814814814814
1,8,3,0,16,0.05925925925925926
1,9,1,1,47,0.17407407407407408
1,10,5,0,66,0.24444444444444444
1,11,4,0,32,0.11851851851851852
1,12,0,0,16,0.05925925925925926
1,13,4,0,66,0.24444444444444444
1,14,1,0,47,0.17407407407407408
1,15,0,0,20,0.07407407407407407
1,16,2,0,64,0.23703703703703705
1,17,0,0,32,0.11851851851851852
1,18,4,0,31,0.11481481481481481
1,19,4,0,98,0.362962962962963
1,20,2,0,138,0.5111111111111111
1,21,1,0,33,0.12222222222222222
1,22,4,0,33,0.12222222222222222
1,23,0,0,16,0.05925925925925926
1,24,3,1,27,0.1
1,25,2,0,123,0.45555555555555555
1,26,5,0,50,0.18518518518518517
1,27,5,1,68,0.2518518518518518
1,28,1,0,58,0.21481481481481482
1,29,5,0,48,0.17777777777777778
1,30,0,0,19,0.07037037037037037
1,31,3,0,21,0.07777777777777778
1,32,1,0,32,0.11851851851851852
1,33,2,1,81,0.3
1,34,1,0,32,0.11851851851851852
1,35,4,0,31,0.11481481481481481
1,36,1,0,109,0.40370370370370373
1,37,4,0,34,0.1259259259259259
1,38,2,1,56,0.2074074074074074
1,39,4,0,60,0.2222222222222222
1,40,4,0,45,0.16666666666666666
1,41,4,0,34,0.1259259259259259
1,42,5,0,92,0.34074074074074073
1,43,0,0,15,0.05555555555555555
1,44,3,1,16,0.05925925925925926
1,45,1,0,32,0.11851851851851852
2,0,0,0,22,0.08148148148148149
2,1,5,0,65,0.24074074074074073
2,2,2,0,270,1.0
2,3,0,0,16,0.05925925925925926
2,4,4,0,40,0.14814814814814814
2,5,2,1,47,0.17407407407407408
2,6,3,1,24,0.08888888888888889
2,7,3,0,18,0.06666666666666667
2,8,1,0,108,0.4
2,9,5,0,61,0.22592592592592592
2,10,1,0,39,0.14444444444444443
2,11,1,0,56,0.2074074074074074
2,12,2,1,63,0.23333333333333334
2,13,1,0,37,0.13703703703703704
2,14,1,0,38,0.14074074074074075
2,15,3,0,42,0.15555555555555556
2,16,3,0,24,0.08888888888888889
3,0,3,0,17,0.06296296296296296
3,1,2,1,49,0.1814814814814815
3,2,3,0,19,0.07037037037037037
3,3,4,0,34,0.1259259259259259
3,4,1,0,33,0.12222222222222222
3,5,5,0,54,0.2
3,6,4,0,35,0.12962962962962962
3,7,2,0,51,0.18888888888888888
3,8,0,0,31,0.11481481481481481
3,9,2,0,45,0.16666666666666666
3,10,5,0,57,0.2111111111111111
3,11,4,0,86,0.31851851851851853
3,12,2,0,91,0.337037037037037
3,13,5,0,93,0.34444444444444444
3,14,5,0,50,0.18518518518518517
3,15,0,0,25,0.09259259259259259
3,16,4,0,64,0.23703703703703705
3,17,2,0,90,0.3333333333333333
3,18,4,0,32,0.11851851851851852
3,19,0,0,24,0.08888888888888889
3,20,5,0,62,0.22962962962962963
3,21,1,1,35,0.12962962962962962
3,22,3,0,32,0.11851851851851852
3,23,1,0,46,0.17037037037037037
3,24,0,0,63,0.23333333333333334
3,25,2,0,91,0.337037037037037
3,26,2,0,127,0.4703703703703704
3,27,3,0,20,0.07407407407407407
3,28,0,0,19,0.07037037037037037
3,29,5,0,61,0.22592592592592592
3,30,1,0,52,0.1925925925925926
3,31,2,0,45,0.16666666666666666
3,32,0,1,18,0.06666666666666667
3,33,5,0,78,0.28888888888888886
3,34,1,1,36,0.13333333333333333
4,0,5,1,75,0.2777777777777778
4,1,2,0,55,0.2037037037037037
4,2,2,1,89,0.3296296296296296
4,3,0,0,20,0.07407407407407407
4,4,0,1,18,0.06666666666666667
4,5,5,0,52,0.1925925925925926
4,6,2,0,62,0.22962962962962963
4,7,1,1,32,0.11851851851851852
4,8,0,1,15,0.05555555555555555
4,9,1,1,47,0.17407407407407408
4,10,1,0,34,0.1259259259259259
4,11,5,0,57,0.2111111111111111
4,12,1,0,41,0.15185185185185185
4,13,2,1,69,0.25555555555555554
4,14,4,0,32,0.11851851851851852
4,15,5,1,210,0.7777777777777778
4,16,1,0,39,0.14444444444444443
4,17,5,0,48,0.17777777777777778
4,18,2,0,109,0.40370370370370373
4,19,0,0,19,0.07037037037037037
4,20,4,0,40,0.14814814814814814
4,21,0,1,16,0.05925925925925926
4,22,3,0,21,0.07777777777777778
4,23,2,0,57,0.2111111111111111
4,24,4,0,77,0.2851851851851852
4,25,2,0,46,0.17037037037037037
4,26,0,0,36,0.13333333333333333
4,27,1,0,45,0.16666666666666666
4,28,4,0,53,0.1962962962962963
4,29,0,0,17,0.06296296296296296
4,30,3,0,49,0.1814814814814815
4,31,5,0,65,0.24074074074074073
4,32,3,0,15,0.05555555555555555
4,33,1,0,113,0.4185185185185185
4,34,4,0,103,0.3814814814814815
4,35,5,0,64,0.23703703703703705
4,36,1,0,48,0.17777777777777778
4,37,0,0,18,0.06666666666666667
4,38,4,1,35,0.12962962962962962
4,39,5,0,109,0.40370370370370373
4,40,1,0,34,0.1259259259259259
4,41,1,0,36,0.13333333333333333
4,42,5,0,55,0.2037037037037037
4,43,2,0,55,0.2037037037037037
4,44,4,1,61,0.22592592592592592
4,45,0,0,15,0.05555555555555555
4,46,2,0,72,0.26666666666666666
5,0,5,0,51,0.18888888888888888
5,1,0,0,29,0.10740740740740741
5,2,0,0,17,0.06296296296296296
5,3,4,0,270,1.0
5,4,0,0,15,0.05555555555555555
5,5,4,0,65,0.24074074074074073
5,6,0,1,17,0.06296296296296296
5,7,1,0,34,0.1259259259259259
5,8,2,1,108,0.4
5,9,0,0,16,0.05925925925925926
5,10,5,0,52,0.1925925925925926
5,11,2,1,69,0.25555555555555554
5,12,2,0,75,0.2777777777777778
5,13,0,1,15,0.05555555555555555
5,14,3,0,19,0.07037037037037037
5,15,0,0,19,0.07037037037037037
5,16,2,1,94,0.34814814814814815
5,17,0,0,16,0.05925925925925926
5,18,0,0,17,0.06296296296296296
5,19,5,1,61,0.22592592592592592
5,20,0,0,22,0.08148148148148149
5,21,1,0,74,0.2740740740740741
5,22,0,0,18,0.06666666666666667
5,23,4,0,60,0.2222222222222222
5,24,3,0,20,0.07407407407407407
5,25,3,0,21,0.07777777777777778
5,26,2,0,71,0.26296296296296295
5,27,4,1,40,0.14814814814814814
5,28,4,1,73,0.27037037037037037
5,29,4,0,31,0.11481481481481481
5,30,4,1,44,0.16296296296296298
5,31,2,0,64,0.23703703703703705
5,32,0,0,23,0.08518518518518518
5,33,4,0,32,0.11851851851851852
5,34,4,0,35,0.12962962962962962
5,35,2,1,201,0.7444444444444445
6,0,5,1,58,0.21481481481481482
6,1,4,0,33,0.12222222222222222
6,2,5,1,57,0.2111111111111111
6,3,3,1,22,0.08148148148148149
6,4,1,1,45,0.16666666666666666
6,5,0,0,16,0.05925925925925926
6,6,3,0,19,0.07037037037037037
6,7,1,0,30,0.1111111111111111
6,8,0,0,19,0.07037037037037037
6,9,2,0,85,0.3148148148148148
6,10,1,0,36,0.13333333333333333
6,11,0,0,20,0.07407407407407407
6,12,4,0,36,0.13333333333333333
6,13,5,0,63,0.23333333333333334
6,14,5,1,99,0.36666666666666664
6,15,2,0,46,0.17037037037037037
6,16,5,0,46,0.17037037037037037
6,17,5,0,65,0.24074074074074073
6,18,2,0,48,0.17777777777777778
6,19,4,0,43,0.15925925925925927
6,20,1,1,34,0.1259259259259259
6,21,2,0,101,0.37407407407407406
6,22,3,0,28,0.1037037037037037
7,0,5,1,52,0.1925925925925926
7,1,4,0,61,0.22592592592592592
7,2,3,0,23,0.08518518518518518
7,3,3,0,30,0.1111111111111111
7,4,2,0,51,0.18888888888888888
7,5,4,0,31,0.11481481481481481
7,6,2,1,87,0.32222222222222224
7,7,0,0,17,0.06296296296296296
7,8,0,0,19,0.07037037037037037
7,9,0,0,34,0.1259259259259259
7,10,4,1,41,0.15185185185185185
7,11,2,1,49,0.1814814814814815
7,12,1,0,36,0.13333333333333333
7,13,3,1,16,0.05925925925925926
7,14,3,0,29,0.10740740740740741
7,15,3,1,20,0.07407407407407407
7,16,5,0,60,0.2222222222222222
7,17,5,0,61,0.22592592592592592
7,18,5,0,47,0.17407407407407408
7,19,2,1,52,0.1925925925925926
7,20,1,0,35,0.12962962962962962
7,21,1,0,47,0.17407407407407408
7,22,3,0,18,0.06666666666666667
8,0,0,1,16,0.05925925925925926
8,1,0,0,26,0.0962962962962963
8,2,0,0,15,0.05555555555555555
8,3,1,1,53,0.1962962962962963
8,4,2,0,128,0.4740740740740741
8,5,4,1,50,0.18518518518518517
8,6,4,0,42,0.15555555555555556
8,7,5,0,47,0.17407407407407408
8,8,5,0,69,0.25555555555555554
8,9,4,0,35,0.12962962962962962
8,10,0,0,22,0.08148148148148149
8,11,1,0,36,0.13333333333333333
8,12,3,0,31,0.11481481481481481
8,13,1,0,30,0.1111111111111111
8,14,4,0,52,0.1925925925925926
8,15,3,0,18,0.06666666666666667
8,16,2,0,50,0.18518518518518517
8,17,4,1,33,0.12222222222222222
8,18,3,1,35,0.12962962962962962
8,19,2,1,64,0.23703703703703705
8,20,2,0,80,0.2962962962962963
8,21,0,0,19,0.07037037037037037
8,22,5,1,270,1.0
8,23,5,0,47,0.17407407407407408
8,24,2,0,47,0.17407407407407408
8,25,0,0,15,0.05555555555555555
8,26,5,1,47,0.17407407407407408
8,27,3,0,25,0.09259259259259259
8,28,0,0,53,0.1962962962962963
8,29,2,0,103,0.3814814814814815
8,30,0,0,24,0.08888888888888889
8,31,1,1,78,0.28888888888888886
8,32,5,0,131,0.48518518518518516
8,33,4,1,40,0.14814814814814814
8,34,2,0,110,0.4074074074074074
8,35,3,1,21,0.07777777777777778
8,36,0,0,28,0.1037037037037037
8,37,3,0,19,0.07037037037037037
8,38,0,0,21,0.07777777777777778
8,39,1,0,32,0.11851851851851852
8,40,4,0,32,0.11851851851851852
8,41,2,0,78,0.28888888888888886
8,42,4,0,38,0.14074074074074075
9,0,3,0,21,0.07777777777777778
9,1,3,0,16,0.05925925925925926
9,2,3,0,20,0.07407407407407407
9,3,3,0,101,0.37407407407407406
9,4,4,0,58,0.21481481481481482
9,5,3,0,16,0.05925925925925926
9,6,5,0,73,0.27037037037037037
9,7,3,0,20,0.07407407407407407
9,8,3,0,26,0.0962962962962963
9,9,5,1,51,0.18888888888888888
9,10,4,0,43,0.15925925925925927
9,11,2,0,56,0.2074074074074074
9,12,4,0,34,0.1259259259259259
9,13,0,1,20,0.07407407407407407
9,14,0,0,17,0.06296296296296296
9,15,0,0,40,0.14814814814814814
9,16,5,0,53,0.1962962962962963
9,17,4,0,36,0.13333333333333333
9,18,1,1,54,0.2
9,19,4,1,82,0.3037037037037037
9,20,3,0,127,0.4703703703703704
9,21,0,1,23,0.08518518518518518
9,22,1,0,35,0.12962962962962962
9,23,5,0,270,1.0
9,24,5,1,71,0.26296296296296295
9,25,0,0,18,0.06666666666666667
9,26,2,0,66,0.24444444444444444
9,27,1,0,49,0.1814814814814815
10,0,5,1,82,0.3037037037037037
10,1,3,0,33,0.12222222222222222
10,2,1,0,31,0.11481481481481481
10,3,5,0,76,0.2814814814814815
10,4,0,0,21,0.07777777777777778
10,5,4,0,77,0.2851851851851852
10,6,1,0,31,0.11481481481481481
10,7,5,0,52,0.1925925925925926
10,8,1,0,36,0.13333333333333333
10,9,2,0,56,0.2074074074074074
10,10,1,0,57,0.2111111111111111
10,11,2,0,52,0.1925925925925926
11,0,0,0,19,0.07037037037037037
11,1,3,1,20,0.07407407407407407
11,2,1,0,33,0.12222222222222222
11,3,0,0,16,0.05925925925925926
11,4,4,0,155,0.5740740740740741
11,5,2,0,54,0.2
11,6,3,0,17,0.06296296296296296
11,7,3,0,22,0.08148148148148149
11,8,3,0,16,0.05925925925925926
11,9,5,0,49,0.1814814814814815
11,10,2,1,248,0.9185185185185185
11,11,5,0,50,0.18518518518518517
11,12,1,0,42,0.15555555555555556
11,13,1,0,133,0.4925925925925926
11,14,2,1,93,0.34444444444444444
11,15,5,0,49,0.1814814814814815
11,16,5,0,46,0.17037037037037037
11,17,2,0,72,0.26666666666666666
11,18,5,0,45,0.16666666666666666
11,19,3,0,42,0.15555555555555556
11,20,4,1,83,0.3074074074074074
11,21,5,0,50,0.18518518518518517
11,22,3,0,16,0.05925925925925926
11,23,4,1,47,0.17407407407407408
11,24,5,1,57,0.2111111111111111
11,25,5,0,57,0.2111111111111111
11,26,2,0,89,0.3296296296296296
11,27,3,0,17,0.06296296296296296
11,28,5,0,50,0.18518518518518517
11,29,2,0,54,0.2
11,30,5,0,53,0.1962962962962963
11,31,0,0,34,0.1259259259259259
11,32,4,1,67,0.24814814814814815
11,33,5,0,110,0.4074074074074074
11,34,0,0,15,0.05555555555555555
11,35,5,0,105,0.3888888888888889
11,36,4,0,38,0.14074074074074075
11,37,3,1,31,0.11481481481481481
12,0,1,0,53,0.1962962962962963
12,1,0,0,15,0.05555555555555555
12,2,4,0,39,0.14444444444444443
12,3,3,1,17,0.06296296296296296
12,4,5,0,56,0.2074074074074074
12,5,4,1,45,0.16666666666666666
12,6,3,0,17,0.06296296296296296
12,7,3,0,19,0.07037037037037037
12,8,0,0,16,0.05925925925925926
12,9,0,0,24,0.08888888888888889
12,10,1,0,90,0.3333333333333333
12,11,0,1,39,0.14444444444444443
12,12,3,0,20,0.07407407407407407
12,13,5,0,77,0.2851851851851852
12,14,3,0,35,0.12962962962962962
12,15,3,0,16,0.05925925925925926
12,16,3,0,18,0.06666666666666667
12,17,2,0,59,0.21851851851851853
12,18,1,0,59,0.21851851851851853
12,19,3,1,23,0.08518518518518518
12,20,1,0,35,0.12962962962962962
12,21,5,0,46,0.17037037037037037
12,22,2,0,56,0.2074074074074074
12,23,5,1,57,0.2111111111111111
12,24,1,0,34,0.1259259259259259
12,25,5,0,47,0.17407407407407408
12,26,4,1,46,0.17037037037037037
12,27,3,1,15,0.05555555555555555
13,0,1,0,30,0.1111111111111111
13,1,0,1,25,0.09259259259259259
13,2,4,0,40,0.14814814814814814
13,3,1,1,47,0.17407407407407408
13,4,5,1,55,0.2037037037037037
13,5,0,0,23,0.08518518518518518
13,6,3,0,22,0.08148148148148149
13,7,5,0,50,0.18518518518518517
13,8,1,1,88,0.32592592592592595
13,9,0,0,15,0.05555555555555555
13,10,1,0,48,0.17777777777777778
13,11,0,0,21,0.07777777777777778
13,12,4,0,36,0.13333333333333333
13,13,2,0,54,0.2
13,14,1,0,42,0.15555555555555556
13,15,5,1,58,0.21481481481481482
13,16,1,1,84,0.3111111111111111
13,17,1,1,33,0.12222222222222222
13,18,0,0,23,0.08518518518518518
13,19,2,0,48,0.17777777777777778
13,20,1,0,30,0.1111111111111111
13,21,0,1,32,0.11851851851851852
13,22,2,0,50,0.18518518518518517
13,23,3,0,17,0.06296296296296296
13,24,1,1,39,0.14444444444444443
13,25,2,0,90,0.3333333333333333
13,26,2,0,59,0.21851851851851853
13,27,4,0,124,0.45925925925925926
13,28,4,0,51,0.18888888888888888
13,29,0,1,19,0.07037037037037037
13,30,3,0,17,0.06296296296296296
13,31,3,1,15,0.05555555555555555
13,32,4,0,65,0.24074074074074073
13,33,0,1,32,0.11851851851851852
13,34,5,0,50,0.18518518518518517
13,35,1,0,31,0.11481481481481481
13,36,1,0,45,0.16666666666666666
13,37,1,0,57,0.2111111111111111
14,0,5,0,114,0.4222222222222222
14,1,5,0,57,0.2111111111111111
14,2,2,0,250,0.9259259259259259
14,3,2,0,77,0.2851851851851852
14,4,3,0,15,0.05555555555555555
14,5,2,0,92,0.34074074074074073
14,6,4,0,36,0.13333333333333333
14,7,5,0,46,0.17037037037037037
14,8,3,1,29,0.10740740740740741
14,9,3,0,24,0.08888888888888889
14,10,5,0,47,0.17407407407407408
14,11,2,0,83,0.3074074074074074
14,12,4,0,35,0.12962962962962962
14,13,4,0,47,0.17407407407407408
14,14,1,0,38,0.14074074074074075
14,15,4,0,31,0.11481481481481481
14,16,2,0,51,0.18888888888888888
14,17,0,0,16,0.05925925925925926
14,18,2,1,56,0.2074074074074074
14,19,5,1,57,0.2111111111111111
14,20,4,0,37,0.13703703703703704
14,21,1,0,39,0.14444444444444443
15,0,2,0,49,0.1814814814814815
15,1,5,0,62,0.22962962962962963
15,2,0,0,17,0.06296296296296296
15,3,0,0,25,0.09259259259259259
15,4,4,0,30,0.1111111111111111
15,5,4,0,55,0.2037037037037037
15,6,5,0,65,0.24074074074074073
15,7,4,0,63,0.23333333333333334
15,8,1,0,39,0.14444444444444443
15,9,3,0,18,0.06666666666666667
15,10,1,0,31,0.11481481481481481
15,11,1,0,34,0.1259259259259259
15,12,5,0,47,0.17407407407407408
15,13,4,1,33,0.12222222222222222
15,14,0,0,17,0.06296296296296296
15,15,5,0,88,0.32592592592592595
15,16,3,0,19,0.07037037037037037
15,17,1,0,216,0.8
15,18,2,0,71,0.26296296296296295
15,19,3,0,25,0.09259259259259259
15,20,0,1,34,0.1259259259259259
15,21,1,0,31,0.11481481481481481
15,22,3,0,19,0.07037037037037037
15,23,2,0,69,0.25555555555555554
15,24,3,0,26,0.0962962962962963
15,25,2,0,185,0.6851851851851852
15,26,1,1,61,0.22592592592592592
15,27,2,1,68,0.2518518518518518
15,28,3,0,19,0.07037037037037037
15,29,5,0,47,0.17407407407407408
16,0,1,0,31,0.11481481481481481
16,1,2,1,58,0.21481481481481482
16,2,1,0,33,0.12222222222222222
16,3,4,0,61,0.22592592592592592
16,4,5,1,68,0.2518518518518518
16,5,3,0,17,0.06296296296296296
16,6,4,0,57,0.2111111111111111
16,7,3,0,15,0.05555555555555555
16,8,5,0,52,0.1925925925925926
16,9,2,0,118,0.43703703703703706
16,10,5,1,78,0.28888888888888886
16,11,3,0,24,0.08888888888888889
16,12,5,0,103,0.3814814814814815
16,13,1,0,61,0.22592592592592592
16,14,1,0,36,0.13333333333333333
16,15,1,0,32,0.11851851851851852
16,16,0,0,17,0.06296296296296296
16,17,5,0,100,0.37037037037037035
16,18,0,1,15,0.05555555555555555
16,19,1,0,30,0.1111111111111111
16,20,5,0,57,0.2111111111111111
16,21,4,1,74,0.2740740740740741
16,22,3,0,16,0.05925925925925926
16,23,4,0,51,0.18888888888888888
16,24,1,0,38,0.14074074074074075
16,25,4,1,76,0.2814814814814815
16,26,3,0,34,0.1259259259259259
16,27,5,0,60,0.2222222222222222
16,28,5,0,49,0.1814814814814815
16,29,1,0,31,0.11481481481481481
16,30,1,1,59,0.21851851851851853
16,31,5,0,50,0.18518518518518517
16,32,5,0,77,0.2851851851851852
16,33,5,0,57,0.2111111111111111
16,34,3,0,21,0.07777777777777778
16,35,2,0,73,0.27037037037037037
16,36,4,0,65,0.24074074074074073
16,37,2,0,105,0.3888888888888889
16,38,0,0,27,0.1
16,39,3,0,20,0.07407407407407407
16,40,1,0,53,0.1962962962962963
16,41,1,0,59,0.21851851851851853
16,42,0,0,18,0.06666666666666667
16,43,2,0,46,0.17037037037037037
16,44,1,1,44,0.16296296296296298
16,45,2,0,53,0.1962962962962963
16,46,4,0,54,0.2
17,0,0,0,24,0.08888888888888889
17,1,0,0,17,0.06296296296296296
17,2,1,0,32,0.11851851851851852
17,3,2,0,69,0.25555555555555554
17,4,4,0,43,0.15925925925925927
17,5,2,0,73,0.27037037037037037
17,6,3,1,45,0.16666666666666666
17,7,2,0,79,0.29259259259259257
17,8,4,0,31,0.11481481481481481
17,9,2,1,49,0.1814814814814815
17,10,5,0,46,0.17037037037037037
17,11,5,0,46,0.17037037037037037
17,12,5,1,65,0.24074074074074073
17,13,5,0,61,0.22592592592592592
17,14,1,0,63,0.23333333333333334
17,15,5,0,47,0.17407407407407408
17,16,0,0,16,0.05925925925925926
17,17,5,0,83,0.3074074074074074
17,18,3,0,17,0.06296296296296296
17,19,4,0,52,0.1925925925925926
17,20,1,0,52,0.1925925925925926
17,21,1,0,31,0.11481481481481481
17,22,4,0,34,0.1259259259259259
17,23,4,1,36,0.13333333333333333
17,24,1,0,71,0.26296296296296295
17,25,2,0,54,0.2
17,26,0,0,16,0.05925925925925926
17,27,2,0,158,0.5851851851851851
17,28,2,0,91,0.337037037037037
17,29,1,0,36,0.13333333333333333
17,30,0,0,18,0.06666666666666667
17,31,3,0,68,0.2518518518518518
17,32,1,0,37,0.13703703703703704
17,33,5,0,69,0.25555555555555554
17,34,1,1,32,0.11851851851851852
17,35,4,0,115,0.42592592592592593
17,36,0,0,63,0.23333333333333334
17,37,1,1,32,0.11851851851851852
17,38,2,0,244,0.9037037037037037
17,39,3,0,15,0.05555555555555555
18,0,0,0,21,0.07777777777777778
18,1,3,0,17,0.06296296296296296
18,2,0,0,23,0.08518518518518518
18,3,1,0,74,0.2740740740740741
18,4,0,0,29,0.10740740740740741
18,5,5,0,46,0.17037037037037037
18,6,3,0,15,0.05555555555555555
18,7,1,0,59,0.21851851851851853
18,8,5,0,48,0.17777777777777778
18,9,3,1,18,0.06666666666666667
18,10,0,1,19,0.07037037037037037
18,11,4,0,40,0.14814814814814814
18,12,2,1,55,0.2037037037037037
18,13,0,1,32,0.11851851851851852
18,14,5,0,75,0.2777777777777778
18,15,4,1,38,0.14074074074074075
18,16,4,1,77,0.2851851851851852
18,17,2,0,58,0.21481481481481482
18,18,0,0,23,0.08518518518518518
18,19,1,0,53,0.1962962962962963
18,20,4,0,90,0.3333333333333333
18,21,1,0,32,0.11851851851851852
18,22,1,0,33,0.12222222222222222
18,23,3,0,30,0.1111111111111111
18,24,2,0,47,0.17407407407407408
18,25,1,0,35,0.12962962962962962
18,26,2,0,50,0.18518518518518517
18,27,4,1,47,0.17407407407407408
18,28,1,0,38,0.14074074074074075
18,29,2,1,50,0.18518518518518517
