Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
18,30,4,0,41,0.15185185185185185
18,31,2,0,99,0.36666666666666664
18,32,5,0,58,0.21481481481481482
18,33,0,1,52,0.1925925925925926
18,34,3,0,19,0.07037037037037037
18,35,1,0,59,0.21851851851851853
18,36,1,0,32,0.11851851851851852
18,37,4,0,38,0.14074074074074075
18,38,3,0,36,0.13333333333333333
18,39,0,1,15,0.05555555555555555
18,40,4,0,31,0.11481481481481481
18,41,2,1,90,0.3333333333333333
18,42,4,0,38,0.14074074074074075
18,43,4,0,41,0.15185185185185185
18,44,0,0,16,0.05925925925925926
19,0,3,0,16,0.05925925925925926
19,1,3,0,16,0.05925925925925926
19,2,0,0,34,0.1259259259259259
19,3,3,0,22,0.08148148148148149
19,4,1,0,39,0.14444444444444443
19,5,3,0,35,0.12962962962962962
19,6,5,0,46,0.17037037037037037
19,7,3,0,27,0.1
19,8,4,0,36,0.13333333333333333
19,9,3,0,27,0.1
19,10,0,0,25,0.09259259259259259
19,11,5,1,58,0.21481481481481482
19,12,4,0,40,0.14814814814814814
19,13,1,0,86,0.31851851851851853
19,14,3,0,20,0.07407407407407407
19,15,0,0,16,0.05925925925925926
19,16,5,0,124,0.45925925925925926
19,17,2,0,50,0.18518518518518517
19,18,0,0,41,0.15185185185185185
19,19,2,0,76,0.2814814814814815
19,20,4,1,31,0.11481481481481481
19,21,2,0,46,0.17037037037037037
20,0,4,0,73,0.27037037037037037
20,1,0,0,32,0.11851851851851852
20,2,2,0,90,0.3333333333333333
20,3,0,0,20,0.07407407407407407
20,4,0,1,38,0.14074074074074075
20,5,5,0,103,0.3814814814814815
20,6,5,0,50,0.18518518518518517
20,7,5,0,71,0.26296296296296295
20,8,1,1,37,0.13703703703703704
20,9,5,0,75,0.2777777777777778
20,10,4,0,36,0.13333333333333333
20,11,2,0,46,0.17037037037037037
20,12,1,1,38,0.14074074074074075
20,13,4,0,34,0.1259259259259259
20,14,5,0,161,0.5962962962962963
20,15,4,0,50,0.18518518518518517
20,16,0,0,21,0.07777777777777778
20,17,0,0,23,0.08518518518518518
20,18,3,0,22,0.08148148148148149
20,19,2,0,187,0.6925925925925925
20,20,5,0,47,0.17407407407407408
20,21,3,0,16,0.05925925925925926
20,22,1,0,31,0.11481481481481481
20,23,3,0,16,0.05925925925925926
20,24,3,0,20,0.07407407407407407
20,25,4,0,34,0.1259259259259259
20,26,4,1,40,0.14814814814814814
20,27,5,0,55,0.2037037037037037
20,28,1,0,31,0.11481481481481481
20,29,5,0,71,0.26296296296296295
20,30,2,1,65,0.24074074074074073
20,31,5,1,57,0.2111111111111111
20,32,4,0,107,0.3962962962962963
20,33,5,0,77,0.2851851851851852
20,34,3,0,22,0.08148148148148149
20,35,0,0,16,0.05925925925925926
20,36,0,0,22,0.08148148148148149
20,37,1,0,67,0.24814814814814815
20,38,0,0,23,0.08518518518518518
21,0,4,1,102,0.37777777777777777
21,1,3,0,17,0.06296296296296296
21,2,2,0,49,0.1814814814814815
21,3,2,0,53,0.1962962962962963
21,4,3,0,16,0.05925925925925926
21,5,4,1,31,0.11481481481481481
21,6,2,0,169,0.6259259259259259
21,7,5,0,104,0.3851851851851852
21,8,0,0,15,0.05555555555555555
21,9,3,0,17,0.06296296296296296
21,10,2,1,62,0.22962962962962963
21,11,1,0,33,0.12222222222222222
21,12,1,0,44,0.16296296296296298
21,13,3,1,20,0.07407407407407407
21,14,3,0,15,0.05555555555555555
21,15,3,0,15,0.05555555555555555
21,16,5,0,53,0.1962962962962963
21,17,0,0,22,0.08148148148148149
21,18,2,0,51,0.18888888888888888
21,19,4,0,53,0.1962962962962963
21,20,0,0,18,0.06666666666666667
21,21,4,1,30,0.1111111111111111
21,22,4,0,41,0.15185185185185185
21,23,4,0,31,0.11481481481481481
21,24,4,0,32,0.11851851851851852
21,25,4,1,33,0.12222222222222222
21,26,2,0,109,0.40370370370370373
21,27,3,0,16,0.05925925925925926
21,28,3,0,21,0.07777777777777778
22,0,1,0,48,0.17777777777777778
22,1,2,0,66,0.24444444444444444
22,2,1,1,44,0.16296296296296298
22,3,3,0,31,0.11481481481481481
22,4,2,0,47,0.17407407407407408
22,5,3,0,19,0.07037037037037037
22,6,2,0,51,0.18888888888888888
22,7,4,0,36,0.13333333333333333
22,8,2,0,62,0.22962962962962963
22,9,1,0,35,0.12962962962962962
22,10,4,0,35,0.12962962962962962
22,11,5,0,53,0.1962962962962963
22,12,4,1,61,0.22592592592592592
22,13,5,0,47,0.17407407407407408
22,14,0,0,21,0.07777777777777778
22,15,5,0,70,0.25925925925925924
22,16,0,0,17,0.06296296296296296
22,17,0,1,16,0.05925925925925926
22,18,1,0,57,0.2111111111111111
22,19,2,0,83,0.3074074074074074
22,20,0,0,19,0.07037037037037037
22,21,2,0,104,0.3851851851851852
22,22,3,0,15,0.05555555555555555
22,23,2,0,52,0.1925925925925926
22,24,0,0,17,0.06296296296296296
22,25,4,0,60,0.2222222222222222
22,26,0,0,17,0.06296296296296296
22,27,1,0,37,0.13703703703703704
22,28,2,0,51,0.18888888888888888
22,29,5,0,60,0.2222222222222222
22,30,3,0,26,0.0962962962962963
22,31,2,0,58,0.21481481481481482
22,32,0,0,29,0.10740740740740741
22,33,4,0,105,0.3888888888888889
22,34,3,0,29,0.10740740740740741
22,35,2,0,50,0.18518518518518517
22,36,0,1,17,0.06296296296296296
23,0,1,1,92,0.34074074074074073
23,1,4,0,88,0.32592592592592595
23,2,2,0,59,0.21851851851851853
23,3,1,0,48,0.17777777777777778
23,4,1,0,39,0.14444444444444443
23,5,5,0,48,0.17777777777777778
23,6,1,0,38,0.14074074074074075
23,7,1,1,44,0.16296296296296298
23,8,5,1,50,0.18518518518518517
23,9,1,1,36,0.13333333333333333
23,10,3,1,22,0.08148148148148149
23,11,3,0,23,0.08518518518518518
23,12,3,0,49,0.1814814814814815
23,13,2,1,50,0.18518518518518517
23,14,0,0,17,0.06296296296296296
24,0,1,0,39,0.14444444444444443
24,1,2,1,140,0.5185185185185185
24,2,1,0,36,0.13333333333333333
24,3,1,0,38,0.14074074074074075
24,4,1,0,30,0.1111111111111111
24,5,1,0,66,0.24444444444444444
24,6,4,0,36,0.13333333333333333
24,7,2,1,160,0.5925925925925926
24,8,1,1,73,0.27037037037037037
24,9,4,1,40,0.14814814814814814
24,10,4,0,43,0.15925925925925927
24,11,2,0,48,0.17777777777777778
24,12,2,1,109,0.40370370370370373
24,13,2,0,100,0.37037037037037035
24,14,5,0,49,0.1814814814814815
24,15,1,0,34,0.1259259259259259
24,16,1,0,48,0.17777777777777778
24,17,3,0,36,0.13333333333333333
24,18,5,0,93,0.34444444444444444
24,19,0,0,20,0.07407407407407407
24,20,5,1,55,0.2037037037037037
24,21,3,0,16,0.05925925925925926
24,22,0,0,15,0.05555555555555555
24,23,3,1,19,0.07037037037037037
24,24,3,0,21,0.07777777777777778
24,25,3,0,21,0.07777777777777778
24,26,5,0,69,0.25555555555555554
24,27,5,0,54,0.2
24,28,4,0,32,0.11851851851851852
24,29,0,0,30,0.1111111111111111
24,30,2,0,51,0.18888888888888888
24,31,2,0,61,0.22592592592592592
25,0,4,0,73,0.27037037037037037
25,1,4,0,31,0.11481481481481481
25,2,1,0,30,0.1111111111111111
25,3,3,0,19,0.07037037037037037
25,4,0,0,18,0.06666666666666667
25,5,1,0,39,0.14444444444444443
25,6,0,0,18,0.06666666666666667
25,7,4,1,37,0.13703703703703704
25,8,5,0,68,0.2518518518518518
25,9,0,0,20,0.07407407407407407
25,10,3,0,23,0.08518518518518518
25,11,5,0,62,0.22962962962962963
25,12,5,0,69,0.25555555555555554
25,13,0,0,20,0.07407407407407407
25,14,0,0,18,0.06666666666666667
25,15,5,0,57,0.2111111111111111
25,16,2,0,53,0.1962962962962963
25,17,2,0,45,0.16666666666666666
25,18,2,0,130,0.48148148148148145
25,19,1,0,270,1.0
25,20,5,0,66,0.24444444444444444
25,21,5,0,56,0.2074074074074074
26,0,5,0,270,1.0
26,1,1,0,33,0.12222222222222222
26,2,4,1,65,0.24074074074074073
26,3,0,0,18,0.06666666666666667
26,4,5,0,79,0.29259259259259257
26,5,3,0,32,0.11851851851851852
26,6,1,0,31,0.11481481481481481
26,7,2,0,134,0.4962962962962963
26,8,5,0,60,0.2222222222222222
26,9,4,0,52,0.1925925925925926
26,10,3,0,23,0.08518518518518518
26,11,1,0,80,0.2962962962962963
26,12,1,0,37,0.13703703703703704
26,13,1,0,36,0.13333333333333333
26,14,3,1,21,0.07777777777777778
26,15,5,0,47,0.17407407407407408
26,16,4,0,55,0.2037037037037037
26,17,5,0,61,0.22592592592592592
26,18,1,0,53,0.1962962962962963
26,19,1,0,38,0.14074074074074075
26,20,2,0,71,0.26296296296296295
26,21,5,0,117,0.43333333333333335
26,22,2,0,255,0.9444444444444444
26,23,2,0,47,0.17407407407407408
26,24,2,0,45,0.16666666666666666
26,25,3,0,15,0.05555555555555555
26,26,5,0,64,0.23703703703703705
26,27,5,0,137,0.5074074074074074
26,28,4,0,31,0.11481481481481481
26,29,3,0,26,0.0962962962962963
26,30,4,1,35,0.12962962962962962
26,31,4,1,39,0.14444444444444443
26,32,1,1,45,0.16666666666666666
26,33,2,0,73,0.27037037037037037
26,34,2,0,52,0.1925925925925926
26,35,2,0,57,0.2111111111111111
26,36,5,1,73,0.27037037037037037
26,37,3,0,15,0.05555555555555555
26,38,4,0,33,0.12222222222222222
26,39,2,0,51,0.18888888888888888
26,40,2,0,50,0.18518518518518517
26,41,1,0,65,0.24074074074074073
26,42,3,0,28,0.1037037037037037
26,43,2,1,55,0.2037037037037037
26,44,0,0,25,0.09259259259259259
26,45,3,0,28,0.1037037037037037
26,46,2,0,45,0.16666666666666666
26,47,0,1,46,0.17037037037037037
26,48,0,0,15,0.05555555555555555
27,0,5,0,53,0.1962962962962963
27,1,1,0,36,0.13333333333333333
27,2,5,0,61,0.22592592592592592
27,3,2,0,71,0.26296296296296295
27,4,5,1,259,0.9592592592592593
27,5,4,0,30,0.1111111111111111
27,6,1,0,37,0.13703703703703704
27,7,1,0,39,0.14444444444444443
27,8,2,0,46,0.17037037037037037
27,9,1,0,98,0.362962962962963
27,10,3,0,16,0.05925925925925926
27,11,2,0,96,0.35555555555555557
27,12,1,0,46,0.17037037037037037
27,13,2,0,52,0.1925925925925926
27,14,5,0,68,0.2518518518518518
27,15,4,0,33,0.12222222222222222
27,16,2,0,60,0.2222222222222222
27,17,5,0,54,0.2
27,18,3,0,25,0.09259259259259259
27,19,5,0,89,0.3296296296296296
27,20,3,0,17,0.06296296296296296
27,21,3,0,16,0.05925925925925926
27,22,3,1,33,0.12222222222222222
27,23,4,0,49,0.1814814814814815
27,24,1,0,36,0.13333333333333333
27,25,1,0,36,0.13333333333333333
27,26,3,1,41,0.15185185185185185
27,27,0,1,16,0.05925925925925926
27,28,1,0,31,0.11481481481481481
27,29,3,0,16,0.05925925925925926
27,30,1,0,41,0.15185185185185185
27,31,2,0,85,0.3148148148148148
27,32,3,0,19,0.07037037037037037
27,33,2,0,57,0.2111111111111111
27,34,1,0,124,0.45925925925925926
27,35,2,0,66,0.24444444444444444
28,0,2,0,49,0.1814814814814815
28,1,4,0,38,0.14074074074074075
28,2,4,0,44,0.16296296296296298
28,3,3,0,17,0.06296296296296296
28,4,3,1,21,0.07777777777777778
28,5,5,1,45,0.16666666666666666
28,6,2,0,49,0.1814814814814815
28,7,2,1,48,0.17777777777777778
28,8,4,0,39,0.14444444444444443
28,9,4,0,63,0.23333333333333334
28,10,0,0,16,0.05925925925925926
28,11,4,0,74,0.2740740740740741
28,12,3,0,25,0.09259259259259259
28,13,3,0,16,0.05925925925925926
29,0,2,1,188,0.6962962962962963
29,1,3,1,34,0.1259259259259259
29,2,3,0,18,0.06666666666666667
29,3,5,0,50,0.18518518518518517
29,4,0,0,17,0.06296296296296296
29,5,2,0,67,0.24814814814814815
29,6,5,0,54,0.2
29,7,0,1,15,0.05555555555555555
29,8,2,0,70,0.25925925925925924
29,9,2,0,51,0.18888888888888888
29,10,0,0,20,0.07407407407407407
29,11,2,1,74,0.2740740740740741
29,12,5,0,52,0.1925925925925926
29,13,3,1,28,0.1037037037037037
29,14,1,0,35,0.12962962962962962
29,15,4,1,32,0.11851851851851852
29,16,3,0,19,0.07037037037037037
29,17,1,1,35,0.12962962962962962
29,18,0,0,18,0.06666666666666667
29,19,4,0,32,0.11851851851851852
29,20,1,0,38,0.14074074074074075
29,21,4,0,52,0.1925925925925926
29,22,4,0,40,0.14814814814814814
29,23,3,0,16,0.05925925925925926
29,24,2,0,48,0.17777777777777778
29,25,0,0,18,0.06666666666666667
29,26,2,0,46,0.17037037037037037
29,27,0,0,15,0.05555555555555555
29,28,4,0,35,0.12962962962962962
30,0,0,0,23,0.08518518518518518
30,1,4,1,81,0.3
30,2,4,0,33,0.12222222222222222
30,3,4,0,93,0.34444444444444444
30,4,0,0,20,0.07407407407407407
30,5,5,0,62,0.22962962962962963
30,6,1,0,60,0.2222222222222222
30,7,2,0,49,0.1814814814814815
30,8,2,0,52,0.1925925925925926
30,9,4,0,85,0.3148148148148148
30,10,0,0,26,0.0962962962962963
30,11,0,0,46,0.17037037037037037
30,12,3,0,22,0.08148148148148149
30,13,0,0,21,0.07777777777777778
30,14,3,1,21,0.07777777777777778
30,15,1,0,37,0.13703703703703704
30,16,0,1,160,0.5925925925925926
30,17,3,0,18,0.06666666666666667
30,18,4,0,31,0.11481481481481481
30,19,2,0,73,0.27037037037037037
30,20,5,0,128,0.4740740740740741
30,21,3,0,17,0.06296296296296296
31,0,1,1,104,0.3851851851851852
31,1,3,0,21,0.07777777777777778
31,2,4,1,40,0.14814814814814814
31,3,3,0,18,0.06666666666666667
31,4,3,0,32,0.11851851851851852
31,5,4,0,31,0.11481481481481481
31,6,4,1,44,0.16296296296296298
31,7,1,0,37,0.13703703703703704
31,8,0,0,20,0.07407407407407407
31,9,0,0,25,0.09259259259259259
31,10,1,0,33,0.12222222222222222
31,11,2,0,82,0.3037037037037037
31,12,1,0,30,0.1111111111111111
31,13,2,0,47,0.17407407407407408
31,14,0,0,34,0.1259259259259259
31,15,0,0,20,0.07407407407407407
31,16,0,0,18,0.06666666666666667
31,17,4,0,40,0.14814814814814814
31,18,5,0,55,0.2037037037037037
31,19,3,0,23,0.08518518518518518
31,20,3,0,17,0.06296296296296296
31,21,3,0,18,0.06666666666666667
31,22,1,0,98,0.362962962962963
31,23,1,0,39,0.14444444444444443
31,24,3,1,18,0.06666666666666667
31,25,3,0,16,0.05925925925925926
31,26,0,0,17,0.06296296296296296
31,27,5,0,48,0.17777777777777778
31,28,0,0,35,0.12962962962962962
31,29,5,0,45,0.16666666666666666
31,30,5,0,51,0.18888888888888888
31,31,4,0,38,0.14074074074074075
32,0,3,0,26,0.0962962962962963
32,1,3,0,15,0.05555555555555555
32,2,1,0,81,0.3
32,3,3,1,24,0.08888888888888889
32,4,4,0,53,0.1962962962962963
32,5,3,0,16,0.05925925925925926
32,6,3,1,37,0.13703703703703704
32,7,4,1,33,0.12222222222222222
32,8,4,1,54,0.2
32,9,1,0,37,0.13703703703703704
32,10,3,0,40,0.14814814814814814
32,11,5,0,47,0.17407407407407408
32,12,1,1,49,0.1814814814814815
32,13,3,0,18,0.06666666666666667
32,14,3,0,17,0.06296296296296296
32,15,4,0,50,0.18518518518518517
32,16,0,0,23,0.08518518518518518
32,17,5,0,73,0.27037037037037037
32,18,1,0,30,0.1111111111111111
32,19,3,0,26,0.0962962962962963
32,20,0,0,22,0.08148148148148149
32,21,5,1,81,0.3
32,22,3,0,40,0.14814814814814814
32,23,5,0,85,0.3148148148148148
32,24,4,0,44,0.16296296296296298
32,25,5,0,48,0.17777777777777778
32,26,1,0,30,0.1111111111111111
32,27,2,1,58,0.21481481481481482
32,28,3,0,23,0.08518518518518518
32,29,1,0,39,0.14444444444444443
32,30,4,0,40,0.14814814814814814
32,31,0,0,34,0.1259259259259259
32,32,5,0,58,0.21481481481481482
32,33,2,0,61,0.22592592592592592
32,34,4,0,35,0.12962962962962962
32,35,3,0,18,0.06666666666666667
32,36,3,0,18,0.06666666666666667
32,37,5,0,97,0.3592592592592593
32,38,4,0,39,0.14444444444444443
32,39,4,0,38,0.14074074074074075
32,40,0,0,17,0.06296296296296296
32,41,1,0,35,0.12962962962962962
32,42,1,0,108,0.4
32,43,1,0,45,0.16666666666666666
32,44,1,0,117,0.43333333333333335
32,45,2,1,63,0.23333333333333334
32,46,1,0,40,0.14814814814814814
32,47,5,0,81,0.3
32,48,3,1,25,0.09259259259259259
33,0,2,0,61,0.22592592592592592
33,1,3,1,16,0.05925925925925926
33,2,0,0,26,0.0962962962962963
33,3,2,0,65,0.24074074074074073
33,4,1,1,33,0.12222222222222222
33,5,0,0,15,0.05555555555555555
33,6,0,0,21,0.07777777777777778
33,7,4,0,30,0.1111111111111111
33,8,0,1,34,0.1259259259259259
33,9,0,1,20,0.07407407407407407
33,10,3,0,16,0.05925925925925926
33,11,2,0,135,0.5
33,12,0,0,22,0.08148148148148149
33,13,3,1,16,0.05925925925925926
33,14,1,0,37,0.13703703703703704
33,15,1,0,30,0.1111111111111111
33,16,5,0,74,0.2740740740740741
33,17,3,0,35,0.12962962962962962
33,18,4,0,47,0.17407407407407408
33,19,1,0,34,0.1259259259259259
33,20,3,0,18,0.06666666666666667
33,21,3,0,20,0.07407407407407407
33,22,2,0,56,0.2074074074074074
33,23,3,0,19,0.07037037037037037
33,24,3,0,21,0.07777777777777778
33,25,5,0,62,0.22962962962962963
33,26,4,0,39,0.14444444444444443
33,27,2,0,72,0.26666666666666666
33,28,1,0,37,0.13703703703703704
33,29,5,0,55,0.2037037037037037
33,30,3,1,17,0.06296296296296296
33,31,3,0,22,0.08148148148148149
33,32,5,0,115,0.42592592592592593
33,33,4,0,47,0.17407407407407408
33,34,4,0,59,0.21851851851851853
33,35,4,0,31,0.11481481481481481
33,36,5,1,64,0.23703703703703705
33,37,2,0,53,0.1962962962962963
33,38,5,0,56,0.2074074074074074
33,39,5,1,86,0.31851851851851853
33,40,0,0,15,0.05555555555555555
33,41,5,0,92,0.34074074074074073
33,42,4,0,66,0.24444444444444444
33,43,2,0,48,0.17777777777777778
33,44,5,0,243,0.9
33,45,3,0,18,0.06666666666666667
33,46,0,0,15,0.05555555555555555
34,0,0,0,83,0.3074074074074074
34,1,1,0,32,0.11851851851851852
34,2,0,0,20,0.07407407407407407
34,3,5,0,69,0.25555555555555554
34,4,2,0,93,0.34444444444444444
34,5,0,1,17,0.06296296296296296
34,6,1,0,57,0.2111111111111111
34,7,3,0,39,0.14444444444444443
34,8,0,1,80,0.2962962962962963
34,9,2,0,46,0.17037037037037037
34,10,5,1,47,0.17407407407407408
34,11,1,0,35,0.12962962962962962
34,12,0,0,16,0.05925925925925926
34,13,1,0,32,0.11851851851851852
34,14,0,0,32,0.11851851851851852
34,15,0,0,18,0.06666666666666667
34,16,1,0,51,0.18888888888888888
34,17,0,1,25,0.09259259259259259
34,18,4,0,31,0.11481481481481481
34,19,2,1,87,0.32222222222222224
34,20,1,1,45,0.16666666666666666
34,21,1,0,38,0.14074074074074075
34,22,1,0,44,0.16296296296296298
34,23,0,0,15,0.05555555555555555
34,24,0,0,20,0.07407407407407407
34,25,0,1,16,0.05925925925925926
34,26,5,0,79,0.29259259259259257
34,27,4,0,34,0.1259259259259259
34,28,5,0,231,0.8555555555555555
34,29,5,0,49,0.1814814814814815
34,30,2,0,57,0.2111111111111111
34,31,5,0,270,1.0
34,32,0,0,20,0.07407407407407407
34,33,5,0,53,0.1962962962962963
34,34,3,0,16,0.05925925925925926
34,35,1,1,40,0.14814814814814814
34,36,4,0,39,0.14444444444444443
34,37,0,1,16,0.05925925925925926
34,38,1,0,270,1.0
35,0,5,0,62,0.22962962962962963
35,1,2,1,49,0.1814814814814815
35,2,4,0,36,0.13333333333333333
35,3,1,0,45,0.16666666666666666
35,4,4,0,37,0.13703703703703704
35,5,2,0,69,0.25555555555555554
35,6,5,0,51,0.18888888888888888
35,7,0,0,94,0.34814814814814815
35,8,3,0,19,0.07037037037037037
35,9,1,0,32,0.11851851851851852
35,10,5,0,70,0.25925925925925924
35,11,5,0,64,0.23703703703703705
35,12,5,1,122,0.45185185185185184
35,13,0,1,19,0.07037037037037037
35,14,3,0,17,0.06296296296296296
35,15,3,0,17,0.06296296296296296
35,16,1,0,44,0.16296296296296298
35,17,2,0,46,0.17037037037037037
35,18,3,0,17,0.06296296296296296
35,19,4,0,106,0.3925925925925926
35,20,4,0,35,0.12962962962962962
35,21,0,0,15,0.05555555555555555
35,22,4,0,44,0.16296296296296298
35,23,5,0,107,0.3962962962962963
35,24,1,0,33,0.12222222222222222
35,25,0,0,17,0.06296296296296296
35,26,0,0,16,0.05925925925925926
35,27,0,0,18,0.06666666666666667
35,28,2,0,46,0.17037037037037037
35,29,4,0,38,0.14074074074074075
35,30,1,0,62,0.22962962962962963
35,31,0,0,25,0.09259259259259259
36,0,3,1,17,0.06296296296296296
36,1,4,0,71,0.26296296296296295
36,2,3,0,29,0.10740740740740741
36,3,5,0,45,0.16666666666666666
36,4,2,0,50,0.18518518518518517
36,5,5,0,89,0.3296296296296296
36,6,1,0,37,0.13703703703703704
36,7,4,1,56,0.2074074074074074
36,8,2,1,125,0.46296296296296297
36,9,0,0,22,0.08148148148148149
36,10,1,0,37,0.13703703703703704
36,11,1,0,47,0.17407407407407408
36,12,1,0,55,0.2037037037037037
36,13,4,0,43,0.15925925925925927
36,14,2,1,108,0.4
36,15,3,0,16,0.05925925925925926
37,0,0,1,17,0.06296296296296296
37,1,4,0,47,0.17407407407407408
37,2,5,0,52,0.1925925925925926
37,3,0,0,29,0.10740740740740741
37,4,3,0,25,0.09259259259259259
37,5,5,1,78,0.28888888888888886
37,6,0,0,21,0.07777777777777778
37,7,1,0,49,0.1814814814814815
37,8,4,1,54,0.2
37,9,0,0,25,0.09259259259259259
37,10,0,0,23,0.08518518518518518
37,11,0,0,35,0.12962962962962962
37,12,2,0,54,0.2
37,13,0,0,74,0.2740740740740741
37,14,3,0,19,0.07037037037037037
37,15,0,1,17,0.06296296296296296
37,16,5,0,95,0.35185185185185186
37,17,4,0,61,0.22592592592592592
37,18,4,0,56,0.2074074074074074
37,19,0,0,26,0.0962962962962963
