Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
37,20,0,1,16,0.05925925925925926
37,21,5,0,52,0.1925925925925926
37,22,4,0,46,0.17037037037037037
37,23,4,1,31,0.11481481481481481
37,24,1,1,33,0.12222222222222222
38,0,1,0,38,0.14074074074074075
38,1,1,0,38,0.14074074074074075
38,2,0,0,99,0.36666666666666664
38,3,4,0,30,0.1111111111111111
38,4,0,1,24,0.08888888888888889
38,5,2,0,55,0.2037037037037037
38,6,2,0,107,0.3962962962962963
38,7,5,0,46,0.17037037037037037
38,8,4,1,41,0.15185185185185185
38,9,4,0,70,0.25925925925925924
38,10,5,0,64,0.23703703703703705
38,11,2,0,67,0.24814814814814815
38,12,0,0,15,0.05555555555555555
38,13,4,0,49,0.1814814814814815
38,14,0,0,18,0.06666666666666667
38,15,1,0,67,0.24814814814814815
38,16,1,0,46,0.17037037037037037
38,17,0,0,20,0.07407407407407407
38,18,1,0,32,0.11851851851851852
38,19,3,0,38,0.14074074074074075
38,20,0,0,16,0.05925925925925926
38,21,2,0,97,0.3592592592592593
38,22,5,0,49,0.1814814814814815
38,23,2,0,53,0.1962962962962963
38,24,2,0,52,0.1925925925925926
38,25,3,0,16,0.05925925925925926
38,26,3,0,16,0.05925925925925926
38,27,3,0,19,0.07037037037037037
38,28,3,0,17,0.06296296296296296
38,29,4,0,35,0.12962962962962962
38,30,5,0,50,0.18518518518518517
39,0,5,1,66,0.24444444444444444
39,1,3,0,16,0.05925925925925926
39,2,1,1,31,0.11481481481481481
39,3,2,0,66,0.24444444444444444
39,4,1,0,63,0.23333333333333334
39,5,5,1,83,0.3074074074074074
39,6,0,0,18,0.06666666666666667
39,7,0,0,22,0.08148148148148149
39,8,0,1,20,0.07407407407407407
39,9,3,0,22,0.08148148148148149
39,10,1,0,38,0.14074074074074075
39,11,5,1,58,0.21481481481481482
39,12,5,0,46,0.17037037037037037
39,13,2,1,47,0.17407407407407408
39,14,3,0,21,0.07777777777777778
39,15,0,0,23,0.08518518518518518
39,16,0,0,16,0.05925925925925926
39,17,3,1,28,0.1037037037037037
39,18,3,0,18,0.06666666666666667
39,19,1,0,31,0.11481481481481481
39,20,2,0,67,0.24814814814814815
39,21,1,0,37,0.13703703703703704
39,22,3,0,16,0.05925925925925926
39,23,3,1,15,0.05555555555555555
39,24,5,0,53,0.1962962962962963
39,25,4,0,38,0.14074074074074075
39,26,0,0,19,0.07037037037037037
39,27,3,0,40,0.14814814814814814
39,28,3,1,18,0.06666666666666667
39,29,0,1,59,0.21851851851851853
39,30,5,1,90,0.3333333333333333
39,31,2,0,48,0.17777777777777778
39,32,2,0,87,0.32222222222222224
39,33,1,0,52,0.1925925925925926
39,34,3,0,18,0.06666666666666667
40,0,0,0,23,0.08518518518518518
40,1,0,1,17,0.06296296296296296
40,2,1,0,47,0.17407407407407408
40,3,4,0,36,0.13333333333333333
40,4,5,0,52,0.1925925925925926
40,5,5,0,56,0.2074074074074074
40,6,0,0,44,0.16296296296296298
40,7,5,0,76,0.2814814814814815
40,8,1,0,40,0.14814814814814814
40,9,1,0,81,0.3
40,10,3,0,17,0.06296296296296296
40,11,0,0,16,0.05925925925925926
40,12,0,0,21,0.07777777777777778
40,13,1,0,54,0.2
40,14,1,0,44,0.16296296296296298
40,15,1,1,47,0.17407407407407408
40,16,1,0,113,0.4185185185185185
40,17,4,0,32,0.11851851851851852
40,18,3,1,17,0.06296296296296296
40,19,0,1,17,0.06296296296296296
40,20,1,0,58,0.21481481481481482
41,0,5,0,83,0.3074074074074074
41,1,1,0,35,0.12962962962962962
41,2,4,0,52,0.1925925925925926
41,3,2,0,66,0.24444444444444444
41,4,3,0,62,0.22962962962962963
41,5,5,0,61,0.22592592592592592
41,6,0,0,19,0.07037037037037037
41,7,2,0,81,0.3
41,8,5,0,66,0.24444444444444444
41,9,5,0,48,0.17777777777777778
41,10,4,0,129,0.4777777777777778
41,11,0,0,17,0.06296296296296296
41,12,2,0,49,0.1814814814814815
41,13,3,0,28,0.1037037037037037
41,14,1,0,38,0.14074074074074075
41,15,2,1,69,0.25555555555555554
41,16,5,0,61,0.22592592592592592
41,17,2,0,49,0.1814814814814815
41,18,4,0,58,0.21481481481481482
41,19,0,0,20,0.07407407407407407
41,20,0,0,16,0.05925925925925926
41,21,4,0,40,0.14814814814814814
41,22,3,0,18,0.06666666666666667
41,23,1,0,100,0.37037037037037035
41,24,0,0,27,0.1
41,25,1,0,48,0.17777777777777778
41,26,5,0,59,0.21851851851851853
41,27,5,0,92,0.34074074074074073
41,28,4,0,33,0.12222222222222222
41,29,4,0,41,0.15185185185185185
41,30,2,0,128,0.4740740740740741
41,31,3,1,16,0.05925925925925926
41,32,3,0,24,0.08888888888888889
41,33,2,0,53,0.1962962962962963
41,34,1,0,31,0.11481481481481481
41,35,1,0,30,0.1111111111111111
41,36,5,0,51,0.18888888888888888
41,37,1,1,39,0.14444444444444443
41,38,0,0,42,0.15555555555555556
41,39,1,0,32,0.11851851851851852
41,40,3,0,15,0.05555555555555555
41,41,1,0,68,0.2518518518518518
41,42,3,0,16,0.05925925925925926
42,0,4,0,37,0.13703703703703704
42,1,1,0,31,0.11481481481481481
42,2,5,0,76,0.2814814814814815
42,3,5,0,50,0.18518518518518517
42,4,3,0,17,0.06296296296296296
42,5,4,0,34,0.1259259259259259
42,6,5,0,91,0.337037037037037
42,7,2,0,166,0.6148148148148148
42,8,0,1,16,0.05925925925925926
42,9,4,0,74,0.2740740740740741
42,10,2,1,51,0.18888888888888888
42,11,4,0,47,0.17407407407407408
42,12,5,0,72,0.26666666666666666
42,13,3,0,51,0.18888888888888888
42,14,3,0,16,0.05925925925925926
42,15,4,0,77,0.2851851851851852
42,16,2,0,49,0.1814814814814815
42,17,5,0,63,0.23333333333333334
42,18,5,0,51,0.18888888888888888
42,19,5,0,50,0.18518518518518517
42,20,0,0,20,0.07407407407407407
42,21,2,1,51,0.18888888888888888
42,22,1,0,31,0.11481481481481481
42,23,3,0,19,0.07037037037037037
42,24,5,0,48,0.17777777777777778
42,25,1,1,30,0.1111111111111111
42,26,2,0,155,0.5740740740740741
42,27,3,0,27,0.1
42,28,4,0,55,0.2037037037037037
42,29,5,0,53,0.1962962962962963
42,30,5,0,49,0.1814814814814815
42,31,1,0,33,0.12222222222222222
42,32,2,0,49,0.1814814814814815
42,33,0,0,17,0.06296296296296296
42,34,3,1,32,0.11851851851851852
42,35,4,0,33,0.12222222222222222
42,36,3,0,21,0.07777777777777778
42,37,2,0,59,0.21851851851851853
42,38,1,0,43,0.15925925925925927
42,39,1,0,66,0.24444444444444444
42,40,2,0,96,0.35555555555555557
42,41,1,0,46,0.17037037037037037
42,42,1,0,34,0.1259259259259259
42,43,5,0,47,0.17407407407407408
42,44,1,1,35,0.12962962962962962
43,0,1,0,36,0.13333333333333333
43,1,4,0,47,0.17407407407407408
43,2,4,0,30,0.1111111111111111
43,3,4,0,39,0.14444444444444443
43,4,2,0,140,0.5185185185185185
43,5,2,0,51,0.18888888888888888
43,6,4,0,32,0.11851851851851852
43,7,1,1,34,0.1259259259259259
43,8,0,0,17,0.06296296296296296
43,9,5,1,46,0.17037037037037037
43,10,2,0,48,0.17777777777777778
43,11,4,0,33,0.12222222222222222
43,12,2,0,53,0.1962962962962963
43,13,4,1,96,0.35555555555555557
43,14,4,0,40,0.14814814814814814
43,15,1,0,31,0.11481481481481481
43,16,2,0,53,0.1962962962962963
43,17,2,0,88,0.32592592592592595
43,18,4,1,51,0.18888888888888888
43,19,4,0,41,0.15185185185185185
43,20,2,0,59,0.21851851851851853
43,21,2,0,72,0.26666666666666666
43,22,0,0,15,0.05555555555555555
43,23,2,0,56,0.2074074074074074
43,24,2,0,45,0.16666666666666666
43,25,0,0,55,0.2037037037037037
43,26,2,1,60,0.2222222222222222
43,27,1,1,160,0.5925925925925926
43,28,1,0,31,0.11481481481481481
43,29,1,0,52,0.1925925925925926
43,30,1,1,34,0.1259259259259259
43,31,3,0,19,0.07037037037037037
43,32,2,0,62,0.22962962962962963
43,33,1,0,66,0.24444444444444444
43,34,0,0,46,0.17037037037037037
43,35,5,0,133,0.4925925925925926
43,36,2,0,96,0.35555555555555557
43,37,1,1,64,0.23703703703703705
43,38,4,0,40,0.14814814814814814
43,39,3,0,16,0.05925925925925926
44,0,4,0,40,0.14814814814814814
44,1,3,1,17,0.06296296296296296
44,2,2,0,72,0.26666666666666666
44,3,0,0,25,0.09259259259259259
44,4,3,0,43,0.15925925925925927
44,5,0,0,22,0.08148148148148149
44,6,1,0,60,0.2222222222222222
44,7,2,0,105,0.3888888888888889
44,8,5,0,54,0.2
44,9,3,0,20,0.07407407407407407
44,10,3,1,18,0.06666666666666667
44,11,5,0,51,0.18888888888888888
44,12,3,0,17,0.06296296296296296
44,13,5,0,65,0.24074074074074073
44,14,0,0,17,0.06296296296296296
44,15,0,1,25,0.09259259259259259
44,16,1,0,126,0.4666666666666667
44,17,4,0,51,0.18888888888888888
44,18,2,1,116,0.42962962962962964
44,19,4,0,62,0.22962962962962963
44,20,4,0,36,0.13333333333333333
45,0,1,1,31,0.11481481481481481
45,1,1,1,49,0.1814814814814815
45,2,3,0,19,0.07037037037037037
45,3,3,0,51,0.18888888888888888
45,4,0,0,25,0.09259259259259259
45,5,2,0,60,0.2222222222222222
45,6,0,0,18,0.06666666666666667
45,7,1,1,49,0.1814814814814815
45,8,0,0,20,0.07407407407407407
45,9,0,0,17,0.06296296296296296
45,10,5,1,79,0.29259259259259257
45,11,4,1,32,0.11851851851851852
45,12,2,0,88,0.32592592592592595
45,13,2,0,270,1.0
45,14,5,1,47,0.17407407407407408
45,15,4,1,32,0.11851851851851852
45,16,1,0,30,0.1111111111111111
45,17,2,0,47,0.17407407407407408
45,18,1,1,31,0.11481481481481481
45,19,3,0,15,0.05555555555555555
45,20,1,0,70,0.25925925925925924
45,21,2,0,56,0.2074074074074074
45,22,4,0,53,0.1962962962962963
45,23,2,0,62,0.22962962962962963
45,24,5,0,46,0.17037037037037037
45,25,2,0,57,0.2111111111111111
45,26,0,0,17,0.06296296296296296
45,27,4,0,42,0.15555555555555556
45,28,5,0,70,0.25925925925925924
45,29,5,0,49,0.1814814814814815
45,30,1,0,32,0.11851851851851852
45,31,3,0,17,0.06296296296296296
45,32,1,0,46,0.17037037037037037
45,33,0,0,22,0.08148148148148149
45,34,5,0,249,0.9222222222222223
45,35,3,0,15,0.05555555555555555
45,36,4,0,31,0.11481481481481481
45,37,1,0,43,0.15925925925925927
45,38,4,0,37,0.13703703703703704
45,39,3,0,22,0.08148148148148149
45,40,1,0,34,0.1259259259259259
45,41,0,0,18,0.06666666666666667
46,0,5,0,53,0.1962962962962963
46,1,2,1,54,0.2
46,2,0,0,19,0.07037037037037037
46,3,2,1,57,0.2111111111111111
46,4,1,0,57,0.2111111111111111
46,5,3,1,19,0.07037037037037037
46,6,5,0,52,0.1925925925925926
46,7,5,0,56,0.2074074074074074
46,8,2,0,52,0.1925925925925926
46,9,0,0,32,0.11851851851851852
46,10,2,0,61,0.22592592592592592
46,11,3,0,21,0.07777777777777778
46,12,4,0,54,0.2
46,13,3,1,15,0.05555555555555555
46,14,3,0,17,0.06296296296296296
46,15,4,0,40,0.14814814814814814
46,16,1,0,52,0.1925925925925926
47,0,4,0,63,0.23333333333333334
47,1,5,0,58,0.21481481481481482
47,2,4,0,75,0.2777777777777778
47,3,3,1,15,0.05555555555555555
47,4,4,1,52,0.1925925925925926
47,5,1,1,31,0.11481481481481481
47,6,4,0,43,0.15925925925925927
47,7,2,0,59,0.21851851851851853
47,8,3,0,17,0.06296296296296296
47,9,4,1,33,0.12222222222222222
47,10,2,0,88,0.32592592592592595
47,11,2,0,48,0.17777777777777778
47,12,4,0,42,0.15555555555555556
47,13,2,1,64,0.23703703703703705
47,14,4,0,38,0.14074074074074075
47,15,1,0,36,0.13333333333333333
48,0,2,0,50,0.18518518518518517
48,1,2,0,72,0.26666666666666666
48,2,5,0,52,0.1925925925925926
48,3,2,0,45,0.16666666666666666
48,4,4,0,37,0.13703703703703704
48,5,4,0,33,0.12222222222222222
48,6,4,0,43,0.15925925925925927
48,7,5,0,45,0.16666666666666666
48,8,1,0,148,0.5481481481481482
48,9,3,0,16,0.05925925925925926
48,10,3,1,41,0.15185185185185185
48,11,5,0,48,0.17777777777777778
48,12,2,0,145,0.5370370370370371
48,13,2,0,133,0.4925925925925926
48,14,4,0,39,0.14444444444444443
48,15,2,0,47,0.17407407407407408
48,16,4,0,71,0.26296296296296295
48,17,4,0,33,0.12222222222222222
48,18,0,1,21,0.07777777777777778
48,19,4,1,34,0.1259259259259259
48,20,5,0,112,0.4148148148148148
48,21,3,0,28,0.1037037037037037
48,22,5,0,93,0.34444444444444444
48,23,0,0,35,0.12962962962962962
48,24,3,0,17,0.06296296296296296
48,25,3,0,15,0.05555555555555555
48,26,3,0,19,0.07037037037037037
48,27,5,0,55,0.2037037037037037
48,28,3,0,22,0.08148148148148149
48,29,1,0,48,0.17777777777777778
48,30,1,1,32,0.11851851851851852
48,31,3,0,17,0.06296296296296296
49,0,4,0,43,0.15925925925925927
49,1,4,1,38,0.14074074074074075
49,2,1,0,37,0.13703703703703704
49,3,5,0,51,0.18888888888888888
49,4,1,0,36,0.13333333333333333
49,5,5,0,128,0.4740740740740741
49,6,5,0,54,0.2
49,7,2,0,53,0.1962962962962963
49,8,2,0,50,0.18518518518518517
49,9,5,0,50,0.18518518518518517
49,10,3,0,18,0.06666666666666667
49,11,3,0,17,0.06296296296296296
49,12,0,0,17,0.06296296296296296
49,13,0,0,18,0.06666666666666667
49,14,2,0,67,0.24814814814814815
49,15,1,1,30,0.1111111111111111
49,16,1,0,33,0.12222222222222222
49,17,5,0,101,0.37407407407407406
49,18,1,0,35,0.12962962962962962
49,19,2,0,156,0.5777777777777777
49,20,1,0,41,0.15185185185185185
49,21,5,0,48,0.17777777777777778
49,22,5,0,118,0.43703703703703706
49,23,4,0,43,0.15925925925925927
49,24,5,0,61,0.22592592592592592
49,25,5,1,78,0.28888888888888886
49,26,3,1,29,0.10740740740740741
49,27,1,0,62,0.22962962962962963
49,28,4,0,48,0.17777777777777778
49,29,1,0,82,0.3037037037037037
49,30,1,0,34,0.1259259259259259
49,31,4,0,31,0.11481481481481481
49,32,4,0,37,0.13703703703703704
49,33,4,0,34,0.1259259259259259
49,34,5,0,57,0.2111111111111111
49,35,3,0,16,0.05925925925925926
49,36,2,1,55,0.2037037037037037
49,37,3,1,17,0.06296296296296296
49,38,1,0,36,0.13333333333333333
50,0,3,0,20,0.07407407407407407
50,1,2,0,54,0.2
50,2,5,0,168,0.6222222222222222
50,3,0,0,22,0.08148148148148149
50,4,5,1,56,0.2074074074074074
50,5,0,1,18,0.06666666666666667
50,6,0,0,19,0.07037037037037037
50,7,2,0,63,0.23333333333333334
50,8,4,0,35,0.12962962962962962
50,9,5,1,98,0.362962962962963
50,10,3,0,16,0.05925925925925926
50,11,5,0,57,0.2111111111111111
50,12,1,0,31,0.11481481481481481
50,13,4,0,44,0.16296296296296298
50,14,3,0,18,0.06666666666666667
50,15,1,0,37,0.13703703703703704
51,0,4,1,232,0.8592592592592593
51,1,3,0,16,0.05925925925925926
51,2,5,0,58,0.21481481481481482
51,3,4,0,34,0.1259259259259259
51,4,4,1,49,0.1814814814814815
51,5,5,0,94,0.34814814814814815
51,6,1,0,30,0.1111111111111111
51,7,4,0,33,0.12222222222222222
51,8,4,0,35,0.12962962962962962
51,9,3,0,41,0.15185185185185185
51,10,1,0,36,0.13333333333333333
51,11,0,0,25,0.09259259259259259
51,12,0,0,15,0.05555555555555555
51,13,1,0,33,0.12222222222222222
51,14,2,1,45,0.16666666666666666
51,15,4,0,34,0.1259259259259259
51,16,0,0,17,0.06296296296296296
51,17,2,0,48,0.17777777777777778
51,18,5,0,46,0.17037037037037037
51,19,2,0,57,0.2111111111111111
51,20,1,0,36,0.13333333333333333
51,21,3,0,19,0.07037037037037037
51,22,0,1,31,0.11481481481481481
51,23,5,0,78,0.28888888888888886
51,24,3,0,17,0.06296296296296296
51,25,5,0,82,0.3037037037037037
51,26,2,0,60,0.2222222222222222
51,27,2,0,63,0.23333333333333334
51,28,1,0,49,0.1814814814814815
52,0,5,0,45,0.16666666666666666
52,1,0,0,17,0.06296296296296296
52,2,4,0,30,0.1111111111111111
52,3,4,0,165,0.6111111111111112
52,4,2,0,45,0.16666666666666666
52,5,5,1,46,0.17037037037037037
52,6,3,0,23,0.08518518518518518
52,7,4,1,37,0.13703703703703704
52,8,2,0,48,0.17777777777777778
52,9,1,0,94,0.34814814814814815
52,10,5,0,48,0.17777777777777778
52,11,1,0,39,0.14444444444444443
52,12,4,0,31,0.11481481481481481
52,13,0,0,25,0.09259259259259259
52,14,3,0,43,0.15925925925925927
53,0,2,0,64,0.23703703703703705
53,1,5,0,61,0.22592592592592592
53,2,2,0,58,0.21481481481481482
53,3,4,0,55,0.2037037037037037
53,4,5,0,47,0.17407407407407408
53,5,1,1,51,0.18888888888888888
53,6,4,0,38,0.14074074074074075
53,7,1,1,122,0.45185185185185184
53,8,3,1,27,0.1
53,9,2,1,57,0.2111111111111111
53,10,4,0,36,0.13333333333333333
53,11,0,0,25,0.09259259259259259
53,12,5,0,57,0.2111111111111111
53,13,1,0,35,0.12962962962962962
53,14,1,1,34,0.1259259259259259
53,15,5,0,69,0.25555555555555554
53,16,1,0,30,0.1111111111111111
53,17,2,0,59,0.21851851851851853
53,18,5,0,67,0.24814814814814815
53,19,5,0,56,0.2074074074074074
53,20,1,0,35,0.12962962962962962
53,21,3,0,26,0.0962962962962963
53,22,2,0,58,0.21481481481481482
53,23,0,0,18,0.06666666666666667
53,24,3,0,16,0.05925925925925926
53,25,1,0,112,0.4148148148148148
53,26,3,1,51,0.18888888888888888
53,27,4,0,31,0.11481481481481481
53,28,4,0,58,0.21481481481481482
53,29,3,0,30,0.1111111111111111
53,30,3,0,32,0.11851851851851852
53,31,4,0,36,0.13333333333333333
53,32,1,0,37,0.13703703703703704
53,33,0,0,17,0.06296296296296296
53,34,5,1,48,0.17777777777777778
53,35,4,0,31,0.11481481481481481
53,36,0,0,16,0.05925925925925926
53,37,2,0,57,0.2111111111111111
53,38,2,0,45,0.16666666666666666
53,39,3,1,19,0.07037037037037037
53,40,2,1,71,0.26296296296296295
53,41,2,1,79,0.29259259259259257
53,42,2,0,127,0.4703703703703704
53,43,5,1,62,0.22962962962962963
53,44,2,0,48,0.17777777777777778
54,0,3,0,22,0.08148148148148149
54,1,1,0,45,0.16666666666666666
54,2,5,0,47,0.17407407407407408
54,3,4,0,34,0.1259259259259259
54,4,3,0,27,0.1
54,5,4,0,33,0.12222222222222222
54,6,0,0,18,0.06666666666666667
54,7,5,0,46,0.17037037037037037
54,8,3,1,22,0.08148148148148149
54,9,3,0,16,0.05925925925925926
54,10,1,0,39,0.14444444444444443
54,11,0,0,28,0.1037037037037037
54,12,5,0,51,0.18888888888888888
54,13,5,0,49,0.1814814814814815
54,14,1,1,34,0.1259259259259259
54,15,5,0,55,0.2037037037037037
54,16,5,0,83,0.3074074074074074
54,17,0,0,21,0.07777777777777778
54,18,3,1,16,0.05925925925925926
54,19,4,0,31,0.11481481481481481
54,20,4,0,32,0.11851851851851852
54,21,4,0,122,0.45185185185185184
54,22,4,1,57,0.2111111111111111
54,23,4,0,59,0.21851851851851853
54,24,5,0,65,0.24074074074074073
54,25,0,0,19,0.07037037037037037
54,26,5,0,45,0.16666666666666666
54,27,0,1,17,0.06296296296296296
54,28,4,0,62,0.22962962962962963
55,0,4,0,53,0.1962962962962963
55,1,3,0,31,0.11481481481481481
55,2,0,0,43,0.15925925925925927
55,3,4,0,38,0.14074074074074075
55,4,4,0,103,0.3814814814814815
55,5,2,0,46,0.17037037037037037
55,6,1,1,102,0.37777777777777777
55,7,2,0,61,0.22592592592592592
55,8,1,0,41,0.15185185185185185
55,9,3,0,27,0.1
55,10,4,0,32,0.11851851851851852
55,11,5,0,91,0.337037037037037
55,12,5,0,126,0.4666666666666667
55,13,4,0,35,0.12962962962962962
55,14,3,1,17,0.06296296296296296
55,15,4,0,57,0.2111111111111111
55,16,5,0,229,0.8481481481481481
55,17,0,0,33,0.12222222222222222
55,18,1,1,51,0.18888888888888888
55,19,5,0,98,0.362962962962963
55,20,1,0,270,1.0
55,21,4,0,38,0.14074074074074075
55,22,2,0,71,0.26296296296296295
55,23,2,1,115,0.42592592592592593
55,24,3,0,17,0.06296296296296296
55,25,4,0,33,0.12222222222222222
55,26,3,1,17,0.06296296296296296
55,27,3,1,27,0.1
55,28,2,1,47,0.17407407407407408
55,29,2,0,65,0.24074074074074073
55,30,2,0,70,0.25925925925925924
55,31,0,1,16,0.05925925925925926
55,32,2,0,59,0.21851851851851853
55,33,0,0,16,0.05925925925925926
55,34,1,0,37,0.13703703703703704
55,35,2,0,79,0.29259259259259257
55,36,2,0,45,0.16666666666666666
56,0,0,1,17,0.06296296296296296
56,1,4,0,80,0.2962962962962963
56,2,4,0,41,0.15185185185185185
56,3,0,0,16,0.05925925925925926
56,4,4,1,42,0.15555555555555556
56,5,5,0,53,0.1962962962962963
56,6,3,0,18,0.06666666666666667
56,7,2,0,69,0.25555555555555554
56,8,1,0,46,0.17037037037037037
56,9,3,0,15,0.05555555555555555
56,10,5,0,71,0.26296296296296295
56,11,2,0,62,0.22962962962962963
56,12,5,0,108,0.4
56,13,0,0,19,0.07037037037037037
56,14,3,0,16,0.05925925925925926
56,15,4,0,32,0.11851851851851852
56,16,0,0,17,0.06296296296296296
56,17,0,0,20,0.07407407407407407
57,0,1,1,36,0.13333333333333333
57,1,0,1,17,0.06296296296296296
57,2,3,1,17,0.06296296296296296
57,3,0,0,42,0.15555555555555556
57,4,4,0,33,0.12222222222222222
57,5,1,0,45,0.16666666666666666
57,6,5,0,56,0.2074074074074074
57,7,0,0,18,0.06666666666666667
57,8,4,0,37,0.13703703703703704
57,9,3,0,34,0.1259259259259259
57,10,2,1,126,0.4666666666666667
57,11,1,0,54,0.2
57,12,0,0,45,0.16666666666666666
57,13,5,0,69,0.25555555555555554
58,0,4,1,33,0.12222222222222222
58,1,2,0,89,0.3296296296296296
58,2,0,0,16,0.05925925925925926
58,3,2,0,68,0.2518518518518518
58,4,2,0,61,0.22592592592592592
58,5,3,0,22,0.08148148148148149
