Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
58,6,1,0,35,0.12962962962962962
58,7,4,0,86,0.31851851851851853
58,8,4,1,35,0.12962962962962962
58,9,3,0,16,0.05925925925925926
58,10,1,0,31,0.11481481481481481
58,11,4,0,33,0.12222222222222222
58,12,2,0,55,0.2037037037037037
58,13,2,0,53,0.1962962962962963
58,14,5,0,61,0.22592592592592592
58,15,2,0,81,0.3
58,16,5,0,54,0.2
58,17,2,0,54,0.2
58,18,5,0,51,0.18888888888888888
58,19,4,0,39,0.14444444444444443
58,20,3,0,19,0.07037037037037037
58,21,4,0,32,0.11851851851851852
58,22,2,0,49,0.1814814814814815
58,23,5,0,77,0.2851851851851852
58,24,3,0,92,0.34074074074074073
58,25,2,0,77,0.2851851851851852
58,26,5,0,49,0.1814814814814815
58,27,2,0,47,0.17407407407407408
58,28,3,0,33,0.12222222222222222
58,29,3,0,22,0.08148148148148149
58,30,1,0,38,0.14074074074074075
58,31,2,0,127,0.4703703703703704
58,32,5,1,68,0.2518518518518518
58,33,0,0,16,0.05925925925925926
59,0,2,1,96,0.35555555555555557
59,1,0,0,18,0.06666666666666667
59,2,5,1,72,0.26666666666666666
59,3,2,0,49,0.1814814814814815
59,4,4,0,33,0.12222222222222222
59,5,3,0,18,0.06666666666666667
59,6,1,0,68,0.2518518518518518
59,7,5,0,54,0.2
59,8,5,0,50,0.18518518518518517
59,9,1,0,35,0.12962962962962962
59,10,4,0,31,0.11481481481481481
59,11,4,0,32,0.11851851851851852
59,12,4,0,36,0.13333333333333333
59,13,4,1,40,0.14814814814814814
59,14,2,0,270,1.0
59,15,4,0,31,0.11481481481481481
59,16,2,1,48,0.17777777777777778
59,17,0,1,32,0.11851851851851852
59,18,0,0,19,0.07037037037037037
59,19,4,0,57,0.2111111111111111
59,20,4,0,57,0.2111111111111111
59,21,5,0,51,0.18888888888888888
59,22,0,0,26,0.0962962962962963
59,23,3,0,30,0.1111111111111111
59,24,2,0,51,0.18888888888888888
59,25,1,0,61,0.22592592592592592
60,0,4,0,34,0.1259259259259259
60,1,3,0,15,0.05555555555555555
60,2,2,1,54,0.2
60,3,0,1,17,0.06296296296296296
60,4,0,0,15,0.05555555555555555
60,5,1,0,39,0.14444444444444443
60,6,5,0,112,0.4148148148148148
60,7,2,0,46,0.17037037037037037
60,8,0,0,18,0.06666666666666667
60,9,4,0,31,0.11481481481481481
60,10,5,0,103,0.3814814814814815
60,11,0,1,17,0.06296296296296296
60,12,2,1,270,1.0
60,13,0,0,17,0.06296296296296296
60,14,5,0,53,0.1962962962962963
60,15,4,0,39,0.14444444444444443
60,16,4,0,44,0.16296296296296298
60,17,2,1,47,0.17407407407407408
60,18,5,1,55,0.2037037037037037
60,19,1,0,35,0.12962962962962962
60,20,4,0,57,0.2111111111111111
60,21,3,0,21,0.07777777777777778
60,22,2,0,60,0.2222222222222222
60,23,3,0,18,0.06666666666666667
60,24,4,0,50,0.18518518518518517
60,25,4,0,31,0.11481481481481481
60,26,5,0,54,0.2
60,27,5,1,47,0.17407407407407408
60,28,4,0,37,0.13703703703703704
60,29,5,0,55,0.2037037037037037
60,30,2,0,80,0.2962962962962963
60,31,2,0,66,0.24444444444444444
60,32,5,1,80,0.2962962962962963
60,33,0,0,16,0.05925925925925926
60,34,2,1,76,0.2814814814814815
60,35,4,0,66,0.24444444444444444
60,36,0,0,19,0.07037037037037037
60,37,4,1,38,0.14074074074074075
60,38,4,0,31,0.11481481481481481
60,39,1,0,45,0.16666666666666666
60,40,4,0,35,0.12962962962962962
60,41,1,0,31,0.11481481481481481
61,0,1,0,101,0.37407407407407406
61,1,4,0,39,0.14444444444444443
61,2,2,0,61,0.22592592592592592
61,3,5,1,61,0.22592592592592592
61,4,2,0,68,0.2518518518518518
61,5,0,0,18,0.06666666666666667
61,6,0,0,15,0.05555555555555555
61,7,2,0,48,0.17777777777777778
61,8,4,0,50,0.18518518518518517
61,9,5,0,48,0.17777777777777778
61,10,1,1,76,0.2814814814814815
61,11,3,0,15,0.05555555555555555
61,12,4,0,39,0.14444444444444443
61,13,1,0,153,0.5666666666666667
61,14,2,0,63,0.23333333333333334
61,15,0,0,39,0.14444444444444443
61,16,0,1,25,0.09259259259259259
61,17,2,0,55,0.2037037037037037
61,18,2,0,49,0.1814814814814815
61,19,0,0,15,0.05555555555555555
61,20,0,1,16,0.05925925925925926
61,21,2,0,56,0.2074074074074074
61,22,3,1,16,0.05925925925925926
61,23,0,0,16,0.05925925925925926
61,24,1,0,41,0.15185185185185185
61,25,3,1,17,0.06296296296296296
61,26,0,0,22,0.08148148148148149
61,27,2,0,71,0.26296296296296295
61,28,2,0,45,0.16666666666666666
61,29,3,0,16,0.05925925925925926
61,30,4,0,53,0.1962962962962963
61,31,5,0,64,0.23703703703703705
61,32,4,1,39,0.14444444444444443
61,33,3,0,16,0.05925925925925926
61,34,0,0,24,0.08888888888888889
61,35,1,1,31,0.11481481481481481
61,36,0,1,17,0.06296296296296296
61,37,5,0,134,0.4962962962962963
61,38,2,0,65,0.24074074074074073
61,39,2,1,65,0.24074074074074073
61,40,1,0,31,0.11481481481481481
62,0,2,1,54,0.2
62,1,5,1,46,0.17037037037037037
62,2,3,0,33,0.12222222222222222
62,3,0,0,17,0.06296296296296296
62,4,5,1,45,0.16666666666666666
62,5,2,0,207,0.7666666666666667
62,6,2,0,66,0.24444444444444444
62,7,4,1,31,0.11481481481481481
62,8,5,0,49,0.1814814814814815
62,9,3,0,15,0.05555555555555555
62,10,3,0,16,0.05925925925925926
62,11,2,0,56,0.2074074074074074
63,0,5,0,125,0.46296296296296297
63,1,4,0,33,0.12222222222222222
63,2,5,0,53,0.1962962962962963
63,3,3,1,16,0.05925925925925926
63,4,0,0,16,0.05925925925925926
63,5,1,1,72,0.26666666666666666
63,6,3,0,21,0.07777777777777778
63,7,5,1,57,0.2111111111111111
63,8,2,1,48,0.17777777777777778
63,9,3,0,16,0.05925925925925926
63,10,2,0,61,0.22592592592592592
63,11,4,0,54,0.2
63,12,4,0,66,0.24444444444444444
63,13,2,0,53,0.1962962962962963
63,14,1,0,59,0.21851851851851853
63,15,3,0,17,0.06296296296296296
63,16,0,0,27,0.1
63,17,1,0,33,0.12222222222222222
63,18,1,1,40,0.14814814814814814
63,19,3,0,39,0.14444444444444443
63,20,5,0,58,0.21481481481481482
63,21,4,1,33,0.12222222222222222
63,22,3,1,18,0.06666666666666667
63,23,4,0,45,0.16666666666666666
63,24,2,0,64,0.23703703703703705
63,25,5,0,56,0.2074074074074074
64,0,3,0,20,0.07407407407407407
64,1,3,0,15,0.05555555555555555
64,2,0,1,21,0.07777777777777778
64,3,1,0,48,0.17777777777777778
64,4,0,0,17,0.06296296296296296
64,5,2,0,61,0.22592592592592592
64,6,5,0,70,0.25925925925925924
64,7,0,0,28,0.1037037037037037
64,8,5,0,63,0.23333333333333334
64,9,5,0,106,0.3925925925925926
64,10,4,0,36,0.13333333333333333
64,11,5,0,52,0.1925925925925926
64,12,4,0,50,0.18518518518518517
64,13,0,0,41,0.15185185185185185
64,14,4,0,30,0.1111111111111111
64,15,1,1,35,0.12962962962962962
64,16,0,0,16,0.05925925925925926
64,17,1,0,30,0.1111111111111111
64,18,5,0,47,0.17407407407407408
64,19,0,0,29,0.10740740740740741
64,20,4,0,82,0.3037037037037037
64,21,3,0,17,0.06296296296296296
64,22,5,1,59,0.21851851851851853
64,23,5,1,50,0.18518518518518517
64,24,4,0,41,0.15185185185185185
64,25,3,0,16,0.05925925925925926
64,26,5,0,97,0.3592592592592593
64,27,2,1,45,0.16666666666666666
64,28,2,0,69,0.25555555555555554
64,29,2,0,86,0.31851851851851853
64,30,3,1,33,0.12222222222222222
64,31,2,1,46,0.17037037037037037
64,32,2,0,46,0.17037037037037037
65,0,1,0,121,0.44814814814814813
65,1,2,1,47,0.17407407407407408
65,2,4,0,40,0.14814814814814814
65,3,0,1,20,0.07407407407407407
65,4,4,0,57,0.2111111111111111
65,5,3,1,19,0.07037037037037037
65,6,2,0,62,0.22962962962962963
65,7,2,0,125,0.46296296296296297
65,8,2,0,53,0.1962962962962963
65,9,1,0,52,0.1925925925925926
65,10,4,0,52,0.1925925925925926
65,11,3,0,21,0.07777777777777778
65,12,4,1,33,0.12222222222222222
65,13,4,0,37,0.13703703703703704
65,14,5,0,49,0.1814814814814815
66,0,5,0,57,0.2111111111111111
66,1,5,0,49,0.1814814814814815
66,2,1,0,35,0.12962962962962962
66,3,0,1,20,0.07407407407407407
66,4,5,0,59,0.21851851851851853
66,5,3,0,27,0.1
66,6,1,0,48,0.17777777777777778
66,7,3,0,19,0.07037037037037037
66,8,5,0,48,0.17777777777777778
66,9,5,0,59,0.21851851851851853
66,10,3,0,17,0.06296296296296296
66,11,2,0,46,0.17037037037037037
66,12,1,0,50,0.18518518518518517
66,13,2,0,52,0.1925925925925926
66,14,0,0,23,0.08518518518518518
66,15,5,1,72,0.26666666666666666
66,16,2,0,86,0.31851851851851853
66,17,4,0,39,0.14444444444444443
66,18,2,0,71,0.26296296296296295
66,19,0,0,20,0.07407407407407407
66,20,0,1,27,0.1
66,21,4,1,36,0.13333333333333333
66,22,0,0,17,0.06296296296296296
66,23,4,1,90,0.3333333333333333
66,24,5,0,55,0.2037037037037037
66,25,0,0,90,0.3333333333333333
66,26,2,0,141,0.5222222222222223
66,27,3,0,23,0.08518518518518518
66,28,2,0,72,0.26666666666666666
66,29,1,0,35,0.12962962962962962
66,30,2,1,76,0.2814814814814815
66,31,3,1,18,0.06666666666666667
66,32,0,0,64,0.23703703703703705
66,33,4,0,30,0.1111111111111111
66,34,2,0,45,0.16666666666666666
66,35,4,0,270,1.0
66,36,1,0,43,0.15925925925925927
66,37,1,1,37,0.13703703703703704
66,38,0,0,29,0.10740740740740741
66,39,0,0,25,0.09259259259259259
66,40,2,1,148,0.5481481481481482
66,41,1,0,40,0.14814814814814814
66,42,1,0,50,0.18518518518518517
67,0,0,0,17,0.06296296296296296
67,1,4,0,64,0.23703703703703705
67,2,3,0,19,0.07037037037037037
67,3,2,1,56,0.2074074074074074
67,4,0,1,32,0.11851851851851852
67,5,4,0,37,0.13703703703703704
67,6,3,0,17,0.06296296296296296
67,7,0,0,16,0.05925925925925926
67,8,3,0,62,0.22962962962962963
67,9,0,0,23,0.08518518518518518
68,0,4,1,55,0.2037037037037037
68,1,3,1,16,0.05925925925925926
68,2,4,0,59,0.21851851851851853
68,3,0,0,15,0.05555555555555555
68,4,0,1,17,0.06296296296296296
68,5,0,0,16,0.05925925925925926
68,6,5,0,120,0.4444444444444444
68,7,2,0,55,0.2037037037037037
68,8,3,1,19,0.07037037037037037
68,9,5,1,50,0.18518518518518517
68,10,0,0,15,0.05555555555555555
68,11,1,0,38,0.14074074074074075
68,12,4,0,41,0.15185185185185185
68,13,5,0,49,0.1814814814814815
68,14,0,0,18,0.06666666666666667
68,15,4,0,62,0.22962962962962963
68,16,5,1,46,0.17037037037037037
68,17,5,0,270,1.0
68,18,5,0,63,0.23333333333333334
68,19,2,1,207,0.7666666666666667
68,20,4,0,69,0.25555555555555554
68,21,0,1,89,0.3296296296296296
68,22,5,0,75,0.2777777777777778
68,23,1,0,33,0.12222222222222222
68,24,0,0,37,0.13703703703703704
68,25,5,0,55,0.2037037037037037
68,26,4,0,59,0.21851851851851853
68,27,4,0,31,0.11481481481481481
68,28,5,0,88,0.32592592592592595
68,29,4,0,31,0.11481481481481481
68,30,0,1,20,0.07407407407407407
68,31,0,0,15,0.05555555555555555
68,32,0,0,19,0.07037037037037037
68,33,3,0,15,0.05555555555555555
68,34,4,0,33,0.12222222222222222
68,35,3,0,22,0.08148148148148149
68,36,3,0,16,0.05925925925925926
68,37,5,0,51,0.18888888888888888
68,38,5,0,127,0.4703703703703704
68,39,5,1,45,0.16666666666666666
69,0,4,0,30,0.1111111111111111
69,1,1,0,32,0.11851851851851852
69,2,2,1,47,0.17407407407407408
69,3,5,0,49,0.1814814814814815
69,4,0,0,21,0.07777777777777778
69,5,0,0,18,0.06666666666666667
69,6,2,0,49,0.1814814814814815
69,7,1,0,60,0.2222222222222222
69,8,0,0,19,0.07037037037037037
69,9,5,0,195,0.7222222222222222
69,10,2,0,228,0.8444444444444444
69,11,5,0,50,0.18518518518518517
69,12,5,0,51,0.18888888888888888
69,13,2,0,49,0.1814814814814815
69,14,2,0,46,0.17037037037037037
69,15,0,1,17,0.06296296296296296
69,16,2,0,63,0.23333333333333334
69,17,2,1,52,0.1925925925925926
69,18,4,0,93,0.34444444444444444
69,19,3,1,35,0.12962962962962962
69,20,3,0,28,0.1037037037037037
69,21,4,0,30,0.1111111111111111
69,22,2,0,48,0.17777777777777778
69,23,1,0,41,0.15185185185185185
69,24,0,0,16,0.05925925925925926
69,25,1,0,59,0.21851851851851853
69,26,1,0,79,0.29259259259259257
69,27,5,0,79,0.29259259259259257
69,28,4,0,33,0.12222222222222222
69,29,2,1,104,0.3851851851851852
69,30,4,0,43,0.15925925925925927
69,31,4,1,37,0.13703703703703704
69,32,5,0,93,0.34444444444444444
69,33,4,0,41,0.15185185185185185
69,34,4,0,30,0.1111111111111111
69,35,3,1,31,0.11481481481481481
69,36,5,0,174,0.6444444444444445
69,37,1,1,55,0.2037037037037037
69,38,2,0,51,0.18888888888888888
70,0,1,0,39,0.14444444444444443
70,1,5,0,47,0.17407407407407408
70,2,1,0,30,0.1111111111111111
70,3,5,0,70,0.25925925925925924
70,4,1,0,41,0.15185185185185185
70,5,4,0,36,0.13333333333333333
70,6,1,0,87,0.32222222222222224
70,7,3,0,19,0.07037037037037037
70,8,4,0,34,0.1259259259259259
70,9,2,1,75,0.2777777777777778
70,10,4,1,39,0.14444444444444443
71,0,0,0,24,0.08888888888888889
71,1,2,1,47,0.17407407407407408
71,2,1,0,146,0.5407407407407407
71,3,0,1,39,0.14444444444444443
71,4,5,0,90,0.3333333333333333
71,5,2,0,63,0.23333333333333334
71,6,0,0,17,0.06296296296296296
71,7,3,1,20,0.07407407407407407
71,8,1,0,95,0.35185185185185186
71,9,1,0,50,0.18518518518518517
71,10,4,0,59,0.21851851851851853
71,11,1,0,48,0.17777777777777778
71,12,3,1,21,0.07777777777777778
71,13,1,0,48,0.17777777777777778
71,14,1,1,31,0.11481481481481481
71,15,0,1,17,0.06296296296296296
71,16,2,0,72,0.26666666666666666
71,17,0,0,29,0.10740740740740741
71,18,4,0,38,0.14074074074074075
71,19,4,0,46,0.17037037037037037
71,20,1,0,30,0.1111111111111111
71,21,5,0,69,0.25555555555555554
71,22,4,1,44,0.16296296296296298
71,23,5,0,47,0.17407407407407408
71,24,2,0,83,0.3074074074074074
71,25,0,1,20,0.07407407407407407
71,26,4,0,42,0.15555555555555556
71,27,5,1,64,0.23703703703703705
71,28,1,0,41,0.15185185185185185
71,29,0,0,22,0.08148148148148149
71,30,2,0,49,0.1814814814814815
71,31,0,0,18,0.06666666666666667
72,0,1,0,33,0.12222222222222222
72,1,3,0,15,0.05555555555555555
72,2,1,0,33,0.12222222222222222
72,3,4,0,33,0.12222222222222222
72,4,4,1,37,0.13703703703703704
72,5,0,0,28,0.1037037037037037
72,6,2,0,52,0.1925925925925926
72,7,0,0,241,0.8925925925925926
72,8,1,0,52,0.1925925925925926
72,9,1,0,39,0.14444444444444443
72,10,4,0,44,0.16296296296296298
72,11,4,1,33,0.12222222222222222
72,12,5,1,48,0.17777777777777778
72,13,3,0,20,0.07407407407407407
72,14,2,1,58,0.21481481481481482
72,15,3,0,22,0.08148148148148149
72,16,3,0,37,0.13703703703703704
72,17,2,0,91,0.337037037037037
72,18,5,0,58,0.21481481481481482
72,19,2,0,74,0.2740740740740741
73,0,3,0,31,0.11481481481481481
73,1,3,0,32,0.11851851851851852
73,2,3,0,15,0.05555555555555555
73,3,5,0,69,0.25555555555555554
73,4,5,1,76,0.2814814814814815
73,5,1,0,40,0.14814814814814814
73,6,1,0,39,0.14444444444444443
73,7,4,1,36,0.13333333333333333
73,8,5,0,60,0.2222222222222222
73,9,4,0,65,0.24074074074074073
73,10,4,0,52,0.1925925925925926
73,11,0,0,17,0.06296296296296296
73,12,0,0,20,0.07407407407407407
73,13,1,1,37,0.13703703703703704
73,14,4,0,43,0.15925925925925927
73,15,2,0,109,0.40370370370370373
73,16,0,0,24,0.08888888888888889
73,17,2,0,64,0.23703703703703705
73,18,5,0,66,0.24444444444444444
73,19,0,1,28,0.1037037037037037
73,20,4,0,40,0.14814814814814814
73,21,5,0,81,0.3
73,22,4,0,44,0.16296296296296298
73,23,4,0,32,0.11851851851851852
73,24,3,0,19,0.07037037037037037
73,25,4,1,35,0.12962962962962962
73,26,0,0,20,0.07407407407407407
73,27,5,0,64,0.23703703703703705
73,28,2,1,45,0.16666666666666666
73,29,5,0,59,0.21851851851851853
73,30,3,0,20,0.07407407407407407
73,31,1,1,37,0.13703703703703704
73,32,3,1,17,0.06296296296296296
73,33,0,0,26,0.0962962962962963
73,34,0,0,16,0.05925925925925926
73,35,0,0,21,0.07777777777777778
73,36,3,0,27,0.1
73,37,2,0,50,0.18518518518518517
73,38,5,1,63,0.23333333333333334
73,39,3,0,17,0.06296296296296296
73,40,0,1,16,0.05925925925925926
73,41,1,1,53,0.1962962962962963
73,42,1,0,34,0.1259259259259259
73,43,0,0,18,0.06666666666666667
73,44,2,0,69,0.25555555555555554
73,45,3,0,16,0.05925925925925926
73,46,0,0,22,0.08148148148148149
74,0,0,0,20,0.07407407407407407
74,1,2,0,56,0.2074074074074074
74,2,2,0,60,0.2222222222222222
74,3,1,0,67,0.24814814814814815
74,4,3,0,25,0.09259259259259259
74,5,4,0,33,0.12222222222222222
74,6,5,0,257,0.9518518518518518
74,7,5,1,59,0.21851851851851853
74,8,0,0,18,0.06666666666666667
74,9,4,0,38,0.14074074074074075
74,10,3,0,67,0.24814814814814815
74,11,0,0,20,0.07407407407407407
74,12,0,0,18,0.06666666666666667
74,13,5,0,79,0.29259259259259257
74,14,2,0,54,0.2
74,15,1,0,36,0.13333333333333333
74,16,1,0,42,0.15555555555555556
74,17,4,0,45,0.16666666666666666
74,18,5,0,62,0.22962962962962963
74,19,3,0,15,0.05555555555555555
74,20,1,0,33,0.12222222222222222
74,21,4,0,52,0.1925925925925926
75,0,4,0,34,0.1259259259259259
75,1,5,1,78,0.28888888888888886
75,2,0,0,20,0.07407407407407407
75,3,1,0,70,0.25925925925925924
75,4,3,1,15,0.05555555555555555
75,5,5,0,54,0.2
75,6,0,0,19,0.07037037037037037
75,7,1,0,57,0.2111111111111111
75,8,0,0,19,0.07037037037037037
75,9,0,0,19,0.07037037037037037
75,10,1,0,35,0.12962962962962962
75,11,0,0,18,0.06666666666666667
75,12,3,0,50,0.18518518518518517
75,13,3,0,28,0.1037037037037037
75,14,3,0,18,0.06666666666666667
75,15,1,0,52,0.1925925925925926
76,0,4,0,71,0.26296296296296295
76,1,2,0,126,0.4666666666666667
76,2,0,1,23,0.08518518518518518
76,3,0,1,37,0.13703703703703704
76,4,5,1,85,0.3148148148148148
76,5,4,0,42,0.15555555555555556
76,6,2,1,46,0.17037037037037037
76,7,2,0,63,0.23333333333333334
76,8,2,0,57,0.2111111111111111
76,9,5,0,60,0.2222222222222222
76,10,1,0,48,0.17777777777777778
76,11,3,1,20,0.07407407407407407
76,12,2,0,263,0.9740740740740741
76,13,0,0,18,0.06666666666666667
76,14,5,0,88,0.32592592592592595
76,15,4,0,73,0.27037037037037037
76,16,3,0,19,0.07037037037037037
76,17,3,0,21,0.07777777777777778
76,18,1,0,34,0.1259259259259259
76,19,3,1,17,0.06296296296296296
76,20,3,0,20,0.07407407407407407
76,21,2,0,95,0.35185185185185186
76,22,5,0,71,0.26296296296296295
76,23,0,0,19,0.07037037037037037
76,24,0,1,17,0.06296296296296296
76,25,3,0,33,0.12222222222222222
76,26,4,0,40,0.14814814814814814
76,27,5,0,51,0.18888888888888888
76,28,2,0,61,0.22592592592592592
76,29,2,0,51,0.18888888888888888
76,30,0,0,16,0.05925925925925926
76,31,5,0,154,0.5703703703703704
76,32,1,0,35,0.12962962962962962
76,33,1,0,35,0.12962962962962962
76,34,4,0,35,0.12962962962962962
76,35,3,0,21,0.07777777777777778
76,36,0,0,18,0.06666666666666667
76,37,1,0,33,0.12222222222222222
76,38,3,0,18,0.06666666666666667
76,39,0,1,15,0.05555555555555555
76,40,4,0,96,0.35555555555555557
76,41,5,0,56,0.2074074074074074
76,42,2,0,55,0.2037037037037037
76,43,3,0,25,0.09259259259259259
76,44,0,0,19,0.07037037037037037
77,0,4,0,56,0.2074074074074074
77,1,1,0,36,0.13333333333333333
77,2,2,1,60,0.2222222222222222
77,3,5,0,49,0.1814814814814815
77,4,4,0,60,0.2222222222222222
77,5,0,1,16,0.05925925925925926
77,6,4,0,86,0.31851851851851853
77,7,5,0,52,0.1925925925925926
77,8,5,0,89,0.3296296296296296
77,9,1,0,41,0.15185185185185185
77,10,0,0,21,0.07777777777777778
77,11,2,0,75,0.2777777777777778
77,12,4,0,118,0.43703703703703706
77,13,5,1,52,0.1925925925925926
77,14,5,0,47,0.17407407407407408
77,15,0,0,22,0.08148148148148149
77,16,5,1,50,0.18518518518518517
77,17,3,1,16,0.05925925925925926
77,18,1,1,30,0.1111111111111111
77,19,2,0,71,0.26296296296296295
77,20,5,0,73,0.27037037037037037
77,21,5,1,53,0.1962962962962963
77,22,0,0,32,0.11851851851851852
77,23,2,0,127,0.4703703703703704
77,24,1,0,39,0.14444444444444443
78,0,4,0,33,0.12222222222222222
78,1,2,0,52,0.1925925925925926
78,2,3,1,19,0.07037037037037037
78,3,4,0,34,0.1259259259259259
78,4,1,0,81,0.3
78,5,5,0,73,0.27037037037037037
78,6,5,0,49,0.1814814814814815
78,7,4,0,50,0.18518518518518517
78,8,0,1,28,0.1037037037037037
78,9,4,0,35,0.12962962962962962
78,10,0,0,18,0.06666666666666667
78,11,4,0,99,0.36666666666666664
78,12,5,0,47,0.17407407407407408
78,13,0,0,24,0.08888888888888889
78,14,5,0,65,0.24074074074074073
78,15,5,1,77,0.2851851851851852
78,16,5,0,52,0.1925925925925926
78,17,3,0,16,0.05925925925925926
78,18,0,1,54,0.2
78,19,1,0,70,0.25925925925925924
78,20,0,0,15,0.05555555555555555
78,21,3,0,20,0.07407407407407407
78,22,1,0,41,0.15185185185185185
78,23,4,0,52,0.1925925925925926
78,24,1,0,35,0.12962962962962962
