Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
79,0,4,0,44,0.16296296296296298
79,1,0,0,16,0.05925925925925926
79,2,2,0,144,0.5333333333333333
79,3,3,0,25,0.09259259259259259
79,4,2,0,49,0.1814814814814815
79,5,4,0,41,0.15185185185185185
79,6,2,0,49,0.1814814814814815
79,7,3,0,16,0.05925925925925926
79,8,5,0,115,0.42592592592592593
79,9,1,1,34,0.1259259259259259
79,10,1,1,40,0.14814814814814814
79,11,3,0,15,0.05555555555555555
79,12,1,1,31,0.11481481481481481
79,13,0,0,15,0.05555555555555555
79,14,4,0,35,0.12962962962962962
79,15,1,0,45,0.16666666666666666
79,16,2,0,74,0.2740740740740741
79,17,1,1,36,0.13333333333333333
79,18,0,1,21,0.07777777777777778
79,19,5,0,88,0.32592592592592595
79,20,3,1,23,0.08518518518518518
79,21,0,0,16,0.05925925925925926
79,22,2,0,55,0.2037037037037037
79,23,1,1,40,0.14814814814814814
79,24,5,0,49,0.1814814814814815
79,25,0,0,16,0.05925925925925926
79,26,5,0,46,0.17037037037037037
79,27,3,0,48,0.17777777777777778
79,28,1,0,47,0.17407407407407408
79,29,0,1,25,0.09259259259259259
79,30,2,0,62,0.22962962962962963
79,31,4,1,35,0.12962962962962962
79,32,4,1,39,0.14444444444444443
79,33,1,0,60,0.2222222222222222
79,34,2,0,46,0.17037037037037037
79,35,5,0,90,0.3333333333333333
79,36,1,0,39,0.14444444444444443
79,37,5,0,65,0.24074074074074073
79,38,3,1,37,0.13703703703703704
79,39,1,0,50,0.18518518518518517
79,40,2,0,70,0.25925925925925924
79,41,2,0,54,0.2
79,42,4,0,39,0.14444444444444443
80,0,3,0,18,0.06666666666666667
80,1,4,0,37,0.13703703703703704
80,2,3,0,16,0.05925925925925926
80,3,3,1,17,0.06296296296296296
80,4,2,0,55,0.2037037037037037
80,5,5,0,57,0.2111111111111111
80,6,1,0,31,0.11481481481481481
80,7,2,1,95,0.35185185185185186
80,8,0,0,16,0.05925925925925926
80,9,4,0,34,0.1259259259259259
80,10,5,0,67,0.24814814814814815
80,11,2,0,65,0.24074074074074073
80,12,4,0,32,0.11851851851851852
80,13,3,0,17,0.06296296296296296
80,14,1,0,35,0.12962962962962962
80,15,2,1,50,0.18518518518518517
80,16,4,1,37,0.13703703703703704
80,17,0,0,27,0.1
80,18,4,0,34,0.1259259259259259
80,19,4,0,38,0.14074074074074075
80,20,0,1,62,0.22962962962962963
80,21,1,0,87,0.32222222222222224
81,0,0,0,22,0.08148148148148149
81,1,1,0,45,0.16666666666666666
81,2,3,1,38,0.14074074074074075
81,3,5,0,45,0.16666666666666666
81,4,3,1,16,0.05925925925925926
81,5,1,0,61,0.22592592592592592
81,6,0,0,17,0.06296296296296296
81,7,1,0,51,0.18888888888888888
81,8,2,0,57,0.2111111111111111
81,9,1,0,34,0.1259259259259259
81,10,1,0,39,0.14444444444444443
81,11,1,0,32,0.11851851851851852
81,12,5,0,92,0.34074074074074073
82,0,3,0,15,0.05555555555555555
82,1,1,0,32,0.11851851851851852
82,2,4,1,66,0.24444444444444444
82,3,0,0,121,0.44814814814814813
82,4,5,1,135,0.5
82,5,5,0,51,0.18888888888888888
82,6,0,0,18,0.06666666666666667
82,7,3,0,15,0.05555555555555555
82,8,5,0,54,0.2
82,9,4,0,31,0.11481481481481481
82,10,3,0,20,0.07407407407407407
82,11,3,0,31,0.11481481481481481
82,12,1,1,31,0.11481481481481481
82,13,1,1,63,0.23333333333333334
83,0,2,0,51,0.18888888888888888
83,1,2,0,66,0.24444444444444444
83,2,2,0,63,0.23333333333333334
83,3,3,0,16,0.05925925925925926
83,4,5,0,47,0.17407407407407408
83,5,4,0,33,0.12222222222222222
83,6,5,1,49,0.1814814814814815
83,7,0,0,30,0.1111111111111111
83,8,0,0,17,0.06296296296296296
83,9,2,1,90,0.3333333333333333
83,10,3,0,20,0.07407407407407407
83,11,0,0,70,0.25925925925925924
83,12,3,0,21,0.07777777777777778
83,13,1,0,34,0.1259259259259259
83,14,0,0,17,0.06296296296296296
83,15,0,0,36,0.13333333333333333
83,16,5,1,50,0.18518518518518517
83,17,0,1,17,0.06296296296296296
83,18,2,0,57,0.2111111111111111
83,19,2,0,54,0.2
83,20,2,0,50,0.18518518518518517
83,21,0,1,30,0.1111111111111111
83,22,4,0,31,0.11481481481481481
83,23,3,0,22,0.08148148148148149
83,24,2,0,46,0.17037037037037037
83,25,1,0,32,0.11851851851851852
83,26,3,0,20,0.07407407407407407
83,27,4,0,45,0.16666666666666666
83,28,1,0,40,0.14814814814814814
83,29,5,0,70,0.25925925925925924
83,30,1,1,35,0.12962962962962962
83,31,1,0,79,0.29259259259259257
83,32,0,0,18,0.06666666666666667
83,33,1,1,30,0.1111111111111111
83,34,1,0,30,0.1111111111111111
83,35,5,0,45,0.16666666666666666
83,36,3,0,25,0.09259259259259259
83,37,3,1,18,0.06666666666666667
83,38,4,1,91,0.337037037037037
83,39,2,0,71,0.26296296296296295
83,40,0,0,54,0.2
83,41,0,1,27,0.1
84,0,0,1,20,0.07407407407407407
84,1,0,0,17,0.06296296296296296
84,2,0,0,19,0.07037037037037037
84,3,3,0,16,0.05925925925925926
84,4,4,0,111,0.4111111111111111
84,5,0,0,26,0.0962962962962963
84,6,1,0,57,0.2111111111111111
84,7,4,0,105,0.3888888888888889
84,8,4,0,32,0.11851851851851852
84,9,5,0,48,0.17777777777777778
84,10,3,0,53,0.1962962962962963
84,11,3,0,26,0.0962962962962963
84,12,0,0,26,0.0962962962962963
84,13,5,0,92,0.34074074074074073
84,14,2,0,65,0.24074074074074073
84,15,0,0,24,0.08888888888888889
84,16,0,0,50,0.18518518518518517
84,17,5,1,48,0.17777777777777778
84,18,1,0,35,0.12962962962962962
84,19,2,0,88,0.32592592592592595
84,20,5,0,57,0.2111111111111111
84,21,1,0,39,0.14444444444444443
84,22,3,0,23,0.08518518518518518
84,23,2,0,78,0.28888888888888886
84,24,5,0,59,0.21851851851851853
84,25,2,0,49,0.1814814814814815
84,26,1,1,70,0.25925925925925924
84,27,1,0,35,0.12962962962962962
84,28,5,0,46,0.17037037037037037
84,29,1,1,33,0.12222222222222222
84,30,0,0,15,0.05555555555555555
84,31,4,0,50,0.18518518518518517
84,32,0,1,16,0.05925925925925926
84,33,3,1,19,0.07037037037037037
84,34,2,0,74,0.2740740740740741
84,35,3,0,19,0.07037037037037037
84,36,3,0,33,0.12222222222222222
84,37,3,0,20,0.07407407407407407
84,38,0,1,17,0.06296296296296296
84,39,5,0,83,0.3074074074074074
84,40,1,0,31,0.11481481481481481
84,41,2,0,46,0.17037037037037037
84,42,3,0,20,0.07407407407407407
84,43,0,0,16,0.05925925925925926
84,44,1,0,78,0.28888888888888886
85,0,1,0,32,0.11851851851851852
85,1,1,1,32,0.11851851851851852
85,2,3,0,17,0.06296296296296296
85,3,4,0,53,0.1962962962962963
85,4,2,0,70,0.25925925925925924
85,5,1,0,34,0.1259259259259259
85,6,5,1,56,0.2074074074074074
85,7,3,0,16,0.05925925925925926
85,8,5,1,87,0.32222222222222224
85,9,2,1,53,0.1962962962962963
85,10,4,0,35,0.12962962962962962
85,11,0,0,28,0.1037037037037037
85,12,3,0,16,0.05925925925925926
85,13,5,0,51,0.18888888888888888
85,14,1,0,35,0.12962962962962962
85,15,4,0,65,0.24074074074074073
85,16,4,0,46,0.17037037037037037
85,17,1,0,31,0.11481481481481481
85,18,1,0,35,0.12962962962962962
85,19,3,0,45,0.16666666666666666
85,20,0,1,20,0.07407407407407407
85,21,1,0,36,0.13333333333333333
85,22,4,1,32,0.11851851851851852
85,23,2,0,62,0.22962962962962963
85,24,0,0,114,0.4222222222222222
85,25,2,0,84,0.3111111111111111
85,26,3,0,33,0.12222222222222222
85,27,1,1,34,0.1259259259259259
85,28,5,1,46,0.17037037037037037
85,29,1,0,57,0.2111111111111111
85,30,0,0,22,0.08148148148148149
85,31,1,1,66,0.24444444444444444
85,32,4,0,56,0.2074074074074074
85,33,5,0,74,0.2740740740740741
85,34,5,1,75,0.2777777777777778
85,35,0,0,23,0.08518518518518518
85,36,1,0,63,0.23333333333333334
85,37,0,0,20,0.07407407407407407
85,38,1,0,36,0.13333333333333333
85,39,3,0,16,0.05925925925925926
85,40,3,0,17,0.06296296296296296
85,41,2,0,91,0.337037037037037
85,42,0,0,15,0.05555555555555555
85,43,2,0,55,0.2037037037037037
85,44,0,1,32,0.11851851851851852
85,45,4,0,67,0.24814814814814815
85,46,3,0,16,0.05925925925925926
85,47,3,0,21,0.07777777777777778
85,48,5,0,76,0.2814814814814815
85,49,0,0,31,0.11481481481481481
86,0,5,0,51,0.18888888888888888
86,1,4,1,46,0.17037037037037037
86,2,0,0,32,0.11851851851851852
86,3,1,0,128,0.4740740740740741
86,4,0,0,16,0.05925925925925926
86,5,5,0,48,0.17777777777777778
86,6,2,0,50,0.18518518518518517
86,7,1,0,39,0.14444444444444443
86,8,1,1,35,0.12962962962962962
86,9,5,0,55,0.2037037037037037
86,10,5,0,77,0.2851851851851852
86,11,5,1,48,0.17777777777777778
86,12,4,0,65,0.24074074074074073
86,13,5,0,68,0.2518518518518518
87,0,5,0,48,0.17777777777777778
87,1,5,0,49,0.1814814814814815
87,2,2,0,46,0.17037037037037037
87,3,1,0,52,0.1925925925925926
87,4,0,0,18,0.06666666666666667
87,5,3,0,17,0.06296296296296296
87,6,3,0,15,0.05555555555555555
87,7,3,0,18,0.06666666666666667
87,8,4,1,47,0.17407407407407408
87,9,1,0,149,0.5518518518518518
87,10,1,0,93,0.34444444444444444
87,11,4,0,32,0.11851851851851852
87,12,2,1,62,0.22962962962962963
87,13,2,0,70,0.25925925925925924
87,14,4,0,35,0.12962962962962962
87,15,4,0,33,0.12222222222222222
87,16,2,0,58,0.21481481481481482
87,17,5,0,103,0.3814814814814815
87,18,3,0,27,0.1
87,19,1,1,43,0.15925925925925927
87,20,5,0,54,0.2
87,21,4,0,47,0.17407407407407408
87,22,0,1,20,0.07407407407407407
87,23,5,0,111,0.4111111111111111
87,24,1,1,32,0.11851851851851852
87,25,1,0,51,0.18888888888888888
87,26,5,1,70,0.25925925925925924
87,27,0,0,34,0.1259259259259259
87,28,0,0,34,0.1259259259259259
87,29,1,1,39,0.14444444444444443
87,30,4,0,32,0.11851851851851852
87,31,2,0,96,0.35555555555555557
87,32,1,0,34,0.1259259259259259
87,33,1,0,37,0.13703703703703704
87,34,1,1,34,0.1259259259259259
87,35,0,0,16,0.05925925925925926
88,0,3,0,29,0.10740740740740741
88,1,1,1,48,0.17777777777777778
88,2,4,0,44,0.16296296296296298
88,3,1,0,61,0.22592592592592592
88,4,1,0,49,0.1814814814814815
88,5,5,0,98,0.362962962962963
88,6,1,0,32,0.11851851851851852
88,7,4,1,36,0.13333333333333333
88,8,5,0,103,0.3814814814814815
88,9,3,1,28,0.1037037037037037
88,10,0,0,17,0.06296296296296296
88,11,4,0,35,0.12962962962962962
88,12,2,1,71,0.26296296296296295
88,13,0,0,24,0.08888888888888889
89,0,4,0,32,0.11851851851851852
89,1,4,0,44,0.16296296296296298
89,2,0,0,31,0.11481481481481481
89,3,5,0,129,0.4777777777777778
89,4,0,0,30,0.1111111111111111
89,5,1,0,54,0.2
89,6,5,0,51,0.18888888888888888
89,7,4,1,46,0.17037037037037037
89,8,5,0,48,0.17777777777777778
89,9,3,0,17,0.06296296296296296
89,10,3,0,21,0.07777777777777778
89,11,3,1,16,0.05925925925925926
89,12,0,0,19,0.07037037037037037
89,13,0,1,15,0.05555555555555555
89,14,5,1,75,0.2777777777777778
89,15,1,1,41,0.15185185185185185
89,16,1,1,33,0.12222222222222222
90,0,1,1,61,0.22592592592592592
90,1,1,0,69,0.25555555555555554
90,2,1,0,43,0.15925925925925927
90,3,3,0,15,0.05555555555555555
90,4,1,0,46,0.17037037037037037
90,5,0,1,15,0.05555555555555555
90,6,4,0,36,0.13333333333333333
90,7,2,0,127,0.4703703703703704
90,8,0,0,38,0.14074074074074075
90,9,0,0,17,0.06296296296296296
90,10,2,0,74,0.2740740740740741
90,11,2,1,108,0.4
90,12,5,1,63,0.23333333333333334
90,13,2,0,102,0.37777777777777777
90,14,5,0,76,0.2814814814814815
90,15,1,0,38,0.14074074074074075
90,16,3,0,40,0.14814814814814814
90,17,2,0,99,0.36666666666666664
90,18,0,1,19,0.07037037037037037
90,19,1,1,42,0.15555555555555556
90,20,5,0,64,0.23703703703703705
90,21,0,1,22,0.08148148148148149
90,22,2,0,67,0.24814814814814815
90,23,1,0,33,0.12222222222222222
90,24,2,0,45,0.16666666666666666
90,25,0,0,20,0.07407407407407407
90,26,3,0,18,0.06666666666666667
90,27,5,1,47,0.17407407407407408
90,28,1,0,35,0.12962962962962962
90,29,0,0,16,0.05925925925925926
90,30,2,0,59,0.21851851851851853
90,31,4,0,51,0.18888888888888888
90,32,1,1,57,0.2111111111111111
91,0,0,1,21,0.07777777777777778
91,1,4,0,43,0.15925925925925927
91,2,5,0,56,0.2074074074074074
91,3,3,0,32,0.11851851851851852
91,4,2,0,88,0.32592592592592595
91,5,5,0,46,0.17037037037037037
91,6,1,1,81,0.3
91,7,1,1,31,0.11481481481481481
91,8,4,0,33,0.12222222222222222
91,9,0,0,21,0.07777777777777778
91,10,0,0,18,0.06666666666666667
91,11,3,0,23,0.08518518518518518
91,12,3,1,17,0.06296296296296296
91,13,5,0,46,0.17037037037037037
91,14,5,1,177,0.6555555555555556
91,15,4,0,54,0.2
91,16,5,0,50,0.18518518518518517
91,17,1,0,38,0.14074074074074075
91,18,1,1,33,0.12222222222222222
91,19,3,1,15,0.05555555555555555
91,20,5,0,89,0.3296296296296296
91,21,2,0,58,0.21481481481481482
91,22,4,0,58,0.21481481481481482
91,23,5,0,122,0.45185185185185184
91,24,5,0,104,0.3851851851851852
91,25,5,0,66,0.24444444444444444
91,26,3,1,19,0.07037037037037037
91,27,4,0,86,0.31851851851851853
91,28,4,1,30,0.1111111111111111
91,29,3,0,24,0.08888888888888889
91,30,4,0,31,0.11481481481481481
91,31,5,0,49,0.1814814814814815
91,32,4,0,31,0.11481481481481481
92,0,0,0,24,0.08888888888888889
92,1,2,1,45,0.16666666666666666
92,2,2,0,52,0.1925925925925926
92,3,0,1,44,0.16296296296296298
92,4,4,0,38,0.14074074074074075
92,5,3,0,33,0.12222222222222222
92,6,5,0,120,0.4444444444444444
92,7,2,0,117,0.43333333333333335
92,8,2,0,46,0.17037037037037037
92,9,5,0,92,0.34074074074074073
92,10,5,1,46,0.17037037037037037
92,11,5,0,57,0.2111111111111111
92,12,0,0,19,0.07037037037037037
92,13,2,0,66,0.24444444444444444
92,14,2,0,50,0.18518518518518517
92,15,5,0,60,0.2222222222222222
92,16,4,0,33,0.12222222222222222
92,17,2,0,51,0.18888888888888888
92,18,3,0,59,0.21851851851851853
92,19,0,0,29,0.10740740740740741
92,20,3,0,22,0.08148148148148149
92,21,3,0,53,0.1962962962962963
92,22,5,0,58,0.21481481481481482
92,23,1,0,58,0.21481481481481482
92,24,1,0,35,0.12962962962962962
93,0,1,0,60,0.2222222222222222
93,1,4,0,36,0.13333333333333333
93,2,2,0,68,0.2518518518518518
93,3,3,0,27,0.1
93,4,5,0,67,0.24814814814814815
93,5,2,0,50,0.18518518518518517
93,6,2,0,60,0.2222222222222222
93,7,1,0,46,0.17037037037037037
93,8,1,0,34,0.1259259259259259
93,9,0,0,18,0.06666666666666667
93,10,4,0,39,0.14444444444444443
93,11,1,0,34,0.1259259259259259
93,12,5,1,50,0.18518518518518517
93,13,0,0,32,0.11851851851851852
93,14,5,0,55,0.2037037037037037
93,15,1,0,31,0.11481481481481481
93,16,3,0,16,0.05925925925925926
93,17,3,0,23,0.08518518518518518
93,18,4,0,99,0.36666666666666664
93,19,2,1,195,0.7222222222222222
93,20,3,0,15,0.05555555555555555
93,21,4,0,32,0.11851851851851852
93,22,0,1,18,0.06666666666666667
93,23,2,0,70,0.25925925925925924
94,0,0,0,16,0.05925925925925926
94,1,1,1,34,0.1259259259259259
94,2,3,0,18,0.06666666666666667
94,3,3,0,15,0.05555555555555555
94,4,2,0,133,0.4925925925925926
94,5,2,0,66,0.24444444444444444
94,6,0,0,20,0.07407407407407407
94,7,0,0,35,0.12962962962962962
94,8,3,0,19,0.07037037037037037
94,9,0,0,20,0.07407407407407407
94,10,2,0,236,0.8740740740740741
94,11,1,0,55,0.2037037037037037
94,12,0,0,19,0.07037037037037037
94,13,0,0,27,0.1
94,14,5,0,77,0.2851851851851852
94,15,5,0,80,0.2962962962962963
94,16,0,0,27,0.1
94,17,1,0,40,0.14814814814814814
94,18,0,0,18,0.06666666666666667
94,19,2,0,49,0.1814814814814815
94,20,3,1,28,0.1037037037037037
94,21,0,0,16,0.05925925925925926
94,22,1,0,48,0.17777777777777778
94,23,1,0,64,0.23703703703703705
94,24,0,0,17,0.06296296296296296
94,25,0,0,28,0.1037037037037037
94,26,0,0,21,0.07777777777777778
94,27,5,1,59,0.21851851851851853
94,28,2,0,53,0.1962962962962963
94,29,3,1,16,0.05925925925925926
94,30,2,1,95,0.35185185185185186
94,31,4,0,37,0.13703703703703704
94,32,1,0,49,0.1814814814814815
94,33,5,0,54,0.2
94,34,2,0,47,0.17407407407407408
94,35,1,0,31,0.11481481481481481
94,36,3,1,19,0.07037037037037037
94,37,1,0,48,0.17777777777777778
94,38,3,0,23,0.08518518518518518
94,39,3,0,25,0.09259259259259259
94,40,4,0,35,0.12962962962962962
94,41,3,0,34,0.1259259259259259
94,42,5,0,49,0.1814814814814815
94,43,1,0,38,0.14074074074074075
95,0,1,0,34,0.1259259259259259
95,1,5,0,52,0.1925925925925926
95,2,2,0,50,0.18518518518518517
95,3,2,0,49,0.1814814814814815
95,4,4,0,35,0.12962962962962962
95,5,4,0,34,0.1259259259259259
95,6,1,1,31,0.11481481481481481
95,7,4,0,42,0.15555555555555556
95,8,1,0,44,0.16296296296296298
95,9,3,0,26,0.0962962962962963
95,10,4,0,40,0.14814814814814814
95,11,5,0,68,0.2518518518518518
95,12,1,0,49,0.1814814814814815
95,13,2,1,163,0.6037037037037037
95,14,0,0,16,0.05925925925925926
95,15,2,0,57,0.2111111111111111
95,16,3,0,53,0.1962962962962963
95,17,1,1,36,0.13333333333333333
95,18,2,0,55,0.2037037037037037
95,19,1,0,33,0.12222222222222222
95,20,0,0,20,0.07407407407407407
95,21,1,0,47,0.17407407407407408
95,22,2,0,47,0.17407407407407408
95,23,5,0,51,0.18888888888888888
95,24,0,0,15,0.05555555555555555
95,25,4,0,47,0.17407407407407408
95,26,0,1,16,0.05925925925925926
95,27,3,0,15,0.05555555555555555
96,0,4,0,40,0.14814814814814814
96,1,5,0,84,0.3111111111111111
96,2,1,0,82,0.3037037037037037
96,3,5,1,64,0.23703703703703705
96,4,0,1,16,0.05925925925925926
96,5,1,0,34,0.1259259259259259
96,6,4,0,69,0.25555555555555554
96,7,4,0,37,0.13703703703703704
96,8,3,1,15,0.05555555555555555
96,9,5,0,49,0.1814814814814815
96,10,3,0,17,0.06296296296296296
96,11,0,0,19,0.07037037037037037
96,12,1,0,54,0.2
96,13,5,0,46,0.17037037037037037
96,14,1,0,44,0.16296296296296298
96,15,4,1,43,0.15925925925925927
96,16,4,0,39,0.14444444444444443
96,17,3,0,16,0.05925925925925926
96,18,5,0,85,0.3148148148148148
96,19,5,1,53,0.1962962962962963
96,20,0,0,16,0.05925925925925926
96,21,1,0,31,0.11481481481481481
96,22,0,0,16,0.05925925925925926
96,23,5,0,66,0.24444444444444444
97,0,5,0,79,0.29259259259259257
97,1,3,1,21,0.07777777777777778
97,2,0,0,39,0.14444444444444443
97,3,3,0,16,0.05925925925925926
97,4,2,1,62,0.22962962962962963
97,5,3,0,21,0.07777777777777778
97,6,5,0,53,0.1962962962962963
97,7,2,0,92,0.34074074074074073
97,8,1,0,31,0.11481481481481481
97,9,4,0,37,0.13703703703703704
97,10,2,0,112,0.4148148148148148
97,11,2,0,156,0.5777777777777777
97,12,3,0,16,0.05925925925925926
97,13,1,0,35,0.12962962962962962
97,14,3,0,127,0.4703703703703704
97,15,5,0,50,0.18518518518518517
97,16,1,0,31,0.11481481481481481
98,0,5,1,53,0.1962962962962963
98,1,1,0,37,0.13703703703703704
98,2,4,0,32,0.11851851851851852
98,3,0,0,25,0.09259259259259259
98,4,0,1,33,0.12222222222222222
98,5,0,1,20,0.07407407407407407
98,6,3,0,17,0.06296296296296296
98,7,3,0,20,0.07407407407407407
98,8,3,0,21,0.07777777777777778
98,9,0,0,22,0.08148148148148149
98,10,0,1,18,0.06666666666666667
98,11,1,0,110,0.4074074074074074
98,12,3,0,22,0.08148148148148149
98,13,4,0,152,0.562962962962963
98,14,4,0,35,0.12962962962962962
98,15,5,0,46,0.17037037037037037
98,16,4,0,33,0.12222222222222222
98,17,5,0,50,0.18518518518518517
99,0,0,0,17,0.06296296296296296
99,1,5,0,71,0.26296296296296295
99,2,3,0,22,0.08148148148148149
99,3,2,0,51,0.18888888888888888
99,4,1,0,34,0.1259259259259259
99,5,3,1,18,0.06666666666666667
99,6,3,0,21,0.07777777777777778
99,7,0,0,25,0.09259259259259259
99,8,5,1,69,0.25555555555555554
99,9,5,0,83,0.3074074074074074
99,10,4,0,40,0.14814814814814814
99,11,3,0,16,0.05925925925925926
99,12,1,1,31,0.11481481481481481
99,13,0,0,24,0.08888888888888889
99,14,0,0,16,0.05925925925925926
99,15,1,0,34,0.1259259259259259
99,16,1,0,30,0.1111111111111111
99,17,5,1,52,0.1925925925925926
99,18,3,1,21,0.07777777777777778
99,19,0,0,47,0.17407407407407408
99,20,1,0,33,0.12222222222222222
99,21,2,0,96,0.35555555555555557
99,22,2,0,99,0.36666666666666664
99,23,3,0,17,0.06296296296296296
99,24,2,0,52,0.1925925925925926
99,25,4,0,41,0.15185185185185185
99,26,5,0,62,0.22962962962962963
99,27,3,0,32,0.11851851851851852
99,28,0,1,15,0.05555555555555555
99,29,3,1,56,0.2074074074074074
99,30,0,0,28,0.1037037037037037
99,31,0,1,20,0.07407407407407407
99,32,0,0,26,0.0962962962962963
99,33,1,0,33,0.12222222222222222
99,34,0,0,16,0.05925925925925926
99,35,5,0,49,0.1814814814814815
99,36,2,0,48,0.17777777777777778
99,37,5,0,59,0.21851851851851853
99,38,1,0,45,0.16666666666666666
99,39,3,1,30,0.1111111111111111
99,40,3,0,18,0.06666666666666667
